,Unnamed: 0,type,rcvTime,noise,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,spd_noise_0,spd_noise_1,spd_noise_2,pos_noise_0,pos_noise_1,pos_noise_2,type_attack
6154,74,3,10847.852421401125,,10847.852302207657,115.0,12060.0,3.5968520091480128e-09,3591.2406075051076,5744.7946417179,1.895,0.5305092461736111,-30.210636504558114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6156,76,3,10847.932170378821,,10847.93205672712,97.0,12124.0,2.387538912834673e-09,3607.178752879903,5545.463848324929,1.895,2.6910309640529233,-31.966008336239682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6158,78,3,10848.005225428391,,10848.00511344266,109.0,12180.0,3.6584750638190783e-09,3593.06331815092,5702.388720570429,1.895,1.297761755046807,-30.192824505139917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6159,79,3,10848.067764450563,,10848.06765707014,145.0,12236.0,1.3332626530956645e-09,3598.0548176717284,6005.844212411534,1.895,-2.88827452989136,-29.855044999736766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6162,82,3,10848.2821804533,,10848.282061851536,121.0,12288.0,1.037134924467748e-08,3600.1453136944842,5546.020746124733,1.895,-2.889353406926618,35.27138554148251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6167,87,3,10848.685937421533,,10848.685827966732,103.0,12464.0,8.27454843064182e-09,3595.396710512793,5648.101632967678,1.895,1.294276958964532,-30.111749657517336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6168,88,3,10848.687881426964,,10848.687764557591,91.0,12520.0,6.763165615072886e-07,3625.6908538036964,5375.259557225992,1.895,4.7163454336136414,-38.078729133985625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6170,90,3,10848.710768804787,,10848.710651628207,127.0,12564.0,4.104719807140932e-09,3610.795340810793,5434.699733080949,1.895,-4.07375970708742,35.298694483193984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6172,92,3,10848.852415192292,,10848.852302207657,115.0,12708.0,1.3735070983313153e-08,3592.5388120432103,5714.591515729397,1.895,1.293784703367042,-30.100297180345482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6175,95,3,10849.005232232545,,10849.00511344266,109.0,12804.0,8.567531511162328e-09,3594.3596081991172,5672.230135775641,1.895,1.2938354945530621,-30.10147885283656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6182,102,3,10849.685935376612,,10849.685827966732,103.0,13116.0,5.905163461948509e-09,3597.764029993759,5618.0059426721145,1.895,2.5285562218483433,-30.03807354979675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6183,103,3,10849.687879752171,,10849.687764557591,91.0,13172.0,2.689889326642136e-07,3630.4086283043416,5337.169290121081,1.895,4.711234692565734,-38.037466141955775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6185,105,3,10849.710767251645,,10849.710651628207,127.0,13220.0,7.250346933272003e-09,3606.7275141154123,5469.9470186489025,1.895,-4.074894498875896,35.30852733334688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6186,106,3,10849.791075302635,,10849.79096907964,85.0,13276.0,4.7083922666603066e-08,3616.6992132726696,5474.6796121671405,1.895,3.638022141595947,-29.36546151600513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6189,109,3,10849.932162203173,,10849.93205672712,97.0,13436.0,1.1858355246004801e-08,3612.5639684535277,5481.494370374474,1.895,2.694853895883889,-32.01141988017481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6191,111,3,10850.005230278144,,10850.00511344266,109.0,13492.0,2.167434510337542e-08,3595.739119952936,5642.060933505399,1.895,1.8487202711770392,-30.112894392905417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6192,112,3,10850.067769303509,,10850.06765707014,145.0,13548.0,2.5230533750782113e-09,3594.070577981692,5945.824320940577,1.895,-1.99142232496204,-29.99943806491745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6195,115,3,10850.282172305688,,10850.282061851536,121.0,13604.0,4.325233336749021e-09,3594.3714656260427,5616.50420473934,1.895,-2.891565906277248,35.29839432398952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6200,120,3,10850.687882785329,,10850.687764557591,91.0,13868.0,4.379662362055829e-09,3635.7775345895657,5299.137138232192,1.895,5.981115211286497,-37.993675035321445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6202,122,3,10850.710757289971,,10850.710651628207,127.0,13912.0,5.5828962259839056e-09,3603.4848146186546,5505.254246488432,1.895,-2.90079284475619,35.41103091029457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6203,123,3,10850.791078304428,,10850.79096907964,85.0,13972.0,3.3346396193258274e-07,3620.330187360726,5445.371041273822,1.895,3.6330704492477173,-29.325492344446744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6204,124,3,10850.796917826248,,10850.79680148121,139.0,14016.0,5.929051387697866e-09,3591.2868241389087,5885.318542737917,1.895,-1.16672480950561,-29.864287527307688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6206,126,3,10850.852408805138,,10850.852302207657,115.0,14076.0,6.4729887187445786e-09,3595.1333801916194,5654.2280935010995,1.895,1.298100587976398,-30.200707557048123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6208,128,3,10850.932170789049,,10850.93205672712,97.0,14136.0,1.319782651336987e-07,3616.478021268769,5449.641927981563,1.895,3.9493979716431573,-31.886565079139427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6212,132,3,10851.282172092764,,10851.282061851536,121.0,14292.0,4.477982951752127e-09,3591.8397674109606,5651.757360398784,1.895,-1.473682540893341,35.29585074448643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6216,136,3,10851.5844002997,,10851.584286616371,151.0,14404.0,2.6532329156090128e-09,3593.554491265785,5938.0498216413025,1.895,-1.9913872206384182,-29.99890924189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6218,138,3,10851.685940760699,,10851.685827966732,103.0,14496.0,1.33806407128305e-07,3602.834389392385,5557.7724279003305,1.895,2.528474095498829,-30.037097926943467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6219,139,3,10851.687873111285,,10851.687764557591,91.0,14556.0,7.65100686088874e-09,3641.7469659473554,5261.217682220779,1.895,5.95972410163146,-37.85779287284586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6221,141,3,10851.710760620475,,10851.710651628207,127.0,14609.0,1.97966691886982e-08,3600.5872922526823,5540.6253534774,1.895,-2.9052467883682533,35.46540181624315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6222,142,3,10851.791081958929,,10851.79096907964,85.0,14674.0,7.261451551260088e-08,3623.9609662096964,5416.064046315348,1.895,3.639091403794888,-29.374092408487762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6223,143,3,10851.796920720706,,10851.79680148121,139.0,14735.0,9.972380947438281e-09,3591.2232585010393,5855.356012098024,1.895,-0.017428619582224,-29.944547018390903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6225,145,3,10851.852411699256,,10851.852302207657,115.0,14792.0,5.834632645303947e-09,3597.251062607698,5624.099756975318,1.895,2.540108716502557,-30.175311820864064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6227,147,3,10851.932174043772,,10851.93205672712,97.0,14861.0,3.430220206976096e-08,3620.423040400613,5417.790716685781,1.895,3.941898343871054,-31.82601474442142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6229,149,3,10852.005228777647,,10852.00511344266,109.0,14918.0,1.0102662757685491e-08,3600.808567420366,5581.838252052689,1.895,2.53024535062303,-30.05813961517509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6230,150,3,10852.099032688016,,10852.098924256208,157.0,15032.0,1.2560425775527112e-08,3644.0752489680194,5190.8671348995085,1.895,-5.537365018646904,35.49779464708939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6233,153,3,10852.282170808048,,10852.282061851536,121.0,15081.0,1.1844061424760839e-08,3590.365094349404,5687.076934888774,1.895,-1.4741081128340001,35.30604352568708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6238,158,3,10852.685935562049,,10852.685827966732,103.0,15294.0,4.316182311717456e-07,3605.3682964260765,5527.670789190951,1.895,2.535441433936535,-30.119866671664273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6239,159,3,10852.6878814001,,10852.687764557591,91.0,15359.0,1.229410087257085e-08,3647.716705583139,5223.296267943471,1.895,5.971869152465801,-37.93494154803216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6241,161,3,10852.710768913888,,10852.710651628207,127.0,15416.0,7.353012300685915e-08,3597.6906804661294,5575.98534469296,1.895,-2.903285493863986,35.44145958249853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6242,162,3,10852.791077678596,,10852.79096907964,85.0,15481.0,1.652336400900262e-08,3627.5925720714617,5386.750375858088,1.895,3.6325502635243323,-29.3212934986929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6243,163,3,10852.79691557792,,10852.79680148121,139.0,15530.0,7.344595268738088e-09,3591.2058110248645,5825.379067094844,1.895,-0.017435014735639,-29.955534694734947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6245,165,3,10852.85241955624,,10852.852302207657,115.0,15583.0,1.463979996540853e-07,3599.7865259056534,5593.979630569273,1.895,2.53466615491161,-30.11065671688354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6248,168,3,10853.005223647502,,10853.00511344266,109.0,15709.0,2.259445268806828e-07,3603.3441135878647,5551.7171411949585,1.895,2.534932181937008,-30.11381699442135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6249,169,3,10853.06777567744,,10853.06765707014,145.0,15778.0,6.916327053796063e-09,3591.2235019778304,5855.774335659302,1.895,-0.017492820468635,-30.054852171717187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6250,170,3,10853.099040549936,,10853.098924256208,157.0,15823.0,5.799160529348614e-09,3638.53378269646,5226.391221010705,1.895,-5.556721927855793,35.62188391803065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6253,173,3,10853.282170743048,,10853.282061851536,121.0,15876.0,9.581645260090237e-09,3588.8900664060557,5722.405009075553,1.895,-1.476982156219664,35.37487911522952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6257,177,3,10853.584402775272,,10853.584286616371,151.0,15998.0,2.1367889782839042e-09,3591.2364142202323,5877.9591821365175,1.895,-0.017516721243127,-30.09591668521226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6259,179,3,10853.685939974885,,10853.685827966732,103.0,16101.0,7.503424053979257e-08,3607.9026096925895,5497.564324624315,1.895,2.533254048349691,-30.09388154680459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6260,180,3,10853.687873079683,,10853.687764557591,91.0,16150.0,1.6792549793115645e-09,3653.685094042962,5185.383436704368,1.895,5.9687575465930625,-37.91517577890874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6262,182,3,10853.710764493431,,10853.710651628207,127.0,16203.0,2.522832720718064e-08,3594.7928398574504,5611.360336586134,1.895,-2.904717624009956,35.45894211488901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6263,183,3,10853.791086686257,,10853.79096907964,85.0,16272.0,1.629354709991205e-08,3631.2257239779574,5357.424226005358,1.895,3.636794524742218,-29.35555241317642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6264,184,3,10853.796919429853,,10853.79680148121,139.0,16325.0,1.816664204436983e-08,3591.1883650158293,5795.404642821697,1.895,-0.017423942348425002,-29.93651094606945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6266,186,3,10853.852410408637,,10853.852302207657,115.0,16378.0,5.7004246370232236e-08,3602.3228647624287,5563.8491029310935,1.895,2.52396730434498,-29.9835593411393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6268,188,3,10853.932173643676,,10853.93205672712,97.0,16442.0,5.9195205564376005e-09,3628.316847590758,5354.057864616195,1.895,3.949883753286154,-31.89048717260403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6270,190,3,10854.005227665768,,10854.00511344266,109.0,16506.0,8.032269580438237e-08,3605.8776504612956,5521.619899817553,1.895,2.537509938796518,-30.14443954870197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6271,191,3,10854.067766543629,,10854.06765707014,145.0,16566.0,1.3495193934494442e-08,3591.206037556573,5825.768276887077,1.895,-0.017442524550181002,-29.9684374921462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6272,192,3,10854.099031407184,,10854.098924256208,157.0,16618.0,2.6812364355719185e-09,3632.9950420609616,5261.897834177846,1.895,-5.546788019282105,35.558201671069476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6275,195,3,10854.282169545022,,10854.282061851536,121.0,16666.0,1.5327173610788508e-08,3587.7324657243653,5757.715519941157,1.895,-0.034288794882959,35.34119712563023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6279,199,3,10854.584396456321,,10854.584286616371,151.0,16786.0,1.3645462732454571e-08,3591.2189307827803,5847.920451163738,1.895,-0.017552749385119002,-30.15781754136454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6281,201,3,10854.685934089208,,10854.685827966732,103.0,16878.0,8.05311667789019e-08,3610.9460099885805,5467.4810463901795,1.895,3.714017162356628,-29.993418120302017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6283,203,3,10854.71075861266,,10854.710651628207,127.0,16942.0,2.578771189456621e-08,3592.0493395818207,5646.737942812146,1.895,-1.808771622260148,35.51816438835839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6284,204,3,10854.791081234,,10854.79096907964,85.0,17006.0,1.807586122064098e-08,3634.855848106799,5328.1225158302095,1.895,3.630154731716757,-29.30195719606258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6285,205,3,10854.796913546394,,10854.79680148121,139.0,17066.0,8.447765337821345e-09,3591.1709122743705,5765.418651402741,1.895,-0.017411448722347,-29.915045338143845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6287,207,3,10854.852417782446,,10854.852302207657,115.0,17118.0,1.7378319610020446e-07,3604.8568545469366,5533.746481180443,1.895,2.532380991220176,-30.083510033589665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6289,209,3,10854.932168206096,,10854.93205672712,97.0,17174.0,2.2572134765783636e-08,3632.259279133851,5322.227544939258,1.895,3.9389846036166682,-31.802489850528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6291,211,3,10855.005222227806,,10855.00511344266,109.0,17222.0,1.4970459402532766e-08,3608.413610926039,5491.493867300975,1.895,2.5368192239695713,-30.13623417735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6294,214,3,10855.282177911547,,10855.282061851536,121.0,17374.0,3.1961316205496677e-09,3587.6982030421404,5793.02980295084,1.895,-0.03436793101525,35.42276212844257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6298,218,3,10855.584404390818,,10855.584286616371,151.0,17482.0,2.124641416732293e-08,3591.201443815948,5817.875656275873,1.895,-0.017506858517154,-30.078971289150214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6300,220,3,10855.685939913385,,10855.685827966732,103.0,17566.0,7.387731218613453e-09,3614.6607543960636,5437.481755230994,1.895,3.704916821389304,-29.91992617891619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6302,222,3,10855.710763439527,,10855.710651628207,127.0,17618.0,8.523792632896999e-08,3590.5691014397607,5682.190805337638,1.895,-1.482091237999729,35.49724562425597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6303,223,3,10855.791086489146,,10855.79096907964,85.0,17674.0,1.5490948274413015e-08,3639.154047413639,5298.920065966496,1.895,4.5871487525208305,-29.139500307068776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6304,224,3,10855.796908794608,,10855.79680148121,139.0,17726.0,6.5826071195584786e-09,3591.641888688826,5735.458712137514,1.895,1.286721211520646,-29.935962880296334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6306,226,3,10855.852413464088,,10855.852302207657,115.0,17782.0,2.656984129970764e-08,3607.394659024662,5503.598542646072,1.895,2.5365713154736618,-30.133289139525612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6308,228,3,10855.932163900263,,10855.93205672712,97.0,17846.0,4.305248984411291e-09,3637.1352058748757,5290.512839953916,1.895,4.991945919838457,-31.710201922602913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6310,230,3,10856.005230922112,,10856.00511344266,109.0,17906.0,2.937758918108217e-09,3611.69380055296,5461.442088010775,1.895,3.709418398209036,-29.95627972006926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6311,231,3,10856.09904281636,,10856.098924256208,157.0,18026.0,1.0106680352418091e-08,3622.532029698752,5333.0025724507095,1.895,-4.132192868057042,35.80501160671792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6314,234,3,10856.282169202796,,10856.282061851536,121.0,18086.0,8.828606937874277e-09,3587.663902090488,5828.383529965451,1.895,-0.034358317468080005,35.412853519324756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6318,238,3,10856.584395249876,,10856.584286616371,151.0,18206.0,2.113014015638483e-09,3591.1839543273654,5787.826528704526,1.895,-0.017403491303635003,-29.901373495427187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6320,240,3,10856.685933749708,,10856.685827966732,103.0,18302.0,2.054898510557932e-08,3618.375331578321,5407.483814538401,1.895,3.7074330719402093,-29.940246751377114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6322,242,3,10856.710758282032,,10856.710651628207,127.0,18358.0,6.487120399533625e-08,3589.0893414988827,5717.632214570389,1.895,-1.481277895230489,35.47776542808707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6323,243,3,10856.79108176004,,10856.79096907964,85.0,18418.0,6.822544452829443e-09,3643.7443312834184,5269.760650074554,1.895,4.596521416590178,-29.199039415622156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6324,244,3,10856.796916283756,,10856.79680148121,139.0,18466.0,6.673630125188151e-09,3592.9283100465464,5705.5297254476955,1.895,1.284355044001165,-29.880913268618567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6326,246,3,10856.852408386745,,10856.852302207657,115.0,18526.0,2.4685005422294203e-09,3610.2009016850643,5473.498343541841,1.895,3.7079331140854173,-29.944284959200612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6329,249,3,10857.00522585737,,10857.00511344266,109.0,18630.0,2.3643954165118173e-08,3615.408020943462,5431.447028673827,1.895,3.711512069500402,-29.97318765444418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6330,250,3,10857.067774012652,,10857.06765707014,145.0,18690.0,1.610811749140698e-07,3591.6306591849884,5735.719969981906,1.895,1.284631996118666,-29.88735664437808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6331,251,3,10857.099034884715,,10857.098924256208,157.0,18750.0,4.7824862822909405e-09,3618.4096295301024,5368.722731358851,1.895,-4.12881527278888,35.77574510306941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6334,254,3,10857.282177820329,,10857.282061851536,121.0,18810.0,1.1103029141075e-08,3587.629594512431,5863.744086764443,1.895,-0.034378077972449,35.433220519173574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6338,258,3,10857.584403435367,,10857.584286616371,151.0,18918.0,7.596058046048533e-08,3591.166473416251,5757.792138296112,1.895,-0.017497982561192,-30.06372128731296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6340,260,3,10857.685934754802,,10857.685827966732,103.0,19002.0,2.4547527860569043e-09,3622.0886460196634,5377.496071406725,1.895,3.7146120701203653,-29.998222437732995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6342,262,3,10857.710757437544,,10857.710651628207,127.0,19058.0,4.3497839057232714e-08,3587.7369539562114,5753.0895339021645,1.895,-0.5721333400624631,35.52324190237529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6343,263,3,10857.791081343372,,10857.79096907964,85.0,19110.0,5.8055840487065515e-09,3648.331249396131,5240.622614888662,1.895,4.589791189203051,-29.156286177479167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6344,264,3,10857.79691544292,,10857.79680148121,139.0,19150.0,2.3281739680000004e-06,3594.215552614064,5675.581633060555,1.895,1.283347555614885,-29.85747374285182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6346,266,3,10857.852420974512,,10857.852302207657,115.0,19198.0,1.2129857030994541e-08,3613.9183482519798,5443.47723045935,1.895,3.72322250556641,-30.06775803198316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6349,269,3,10858.067762608747,,10858.06765707014,145.0,19350.0,4.108581262668966e-07,3592.919577338894,5705.732894564507,1.895,1.287363730612062,-29.95091128360688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6350,270,3,10858.099036472735,,10858.098924256208,157.0,19414.0,2.5324177798365473e-09,3614.292647860619,5404.395939548146,1.895,-4.122288609470948,35.71919225970646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6353,273,3,10858.28217985171,,10858.282061851536,121.0,19474.0,4.608870622197676e-09,3588.254500698207,5899.077587464991,1.895,1.5048500006027772,35.34487793293574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6357,277,3,10858.584392035378,,10858.584286616371,151.0,19574.0,5.6423923489324424e-08,3591.970797126175,5727.806556656336,1.895,1.2868064054526749,-29.93794494316402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6359,279,3,10858.685944401648,,10858.685827966732,103.0,19666.0,6.273621826230234e-09,3625.801511964268,5347.511950215821,1.895,3.715882352513328,-30.008480901591195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6361,281,3,10858.710768942949,,10858.710651628207,127.0,19722.0,2.678250203569659e-08,3587.7025376030706,5788.562204342859,1.895,-0.034516735381939,35.57613364453832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6362,282,3,10858.796911276568,,10858.79680148121,139.0,19814.0,1.423453645102255e-07,3595.502982369434,5645.629185690722,1.895,1.285754027508777,-29.913461048183443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6365,285,3,10858.932167306917,,10858.93205672712,97.0,19930.0,2.6880706562795925e-09,3652.1107271558735,5195.384244543942,1.895,4.988908578458014,-31.690907901794382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6367,287,3,10859.005221329491,,10859.00511344266,109.0,19978.0,1.4758907413172352e-09,3622.8362646439223,5371.458501570158,1.895,3.720798162782144,-30.048179682301924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6368,288,3,10859.067771329535,,10859.06765707014,145.0,20034.0,2.3748658466142602e-07,3594.2079948179444,5675.757467500893,1.895,1.285142066259201,-29.899223582341545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6369,289,3,10859.09903190509,,10859.098924256208,157.0,20086.0,2.677937765904999e-09,3610.171896093042,5440.101815236354,1.895,-4.125298101866888,35.74526919115849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6372,292,3,10859.282175727369,,10859.282061851536,121.0,20142.0,2.196248543592617e-09,3589.8914454957758,5934.392729145341,1.895,2.548483962691509,35.23608096726549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6376,296,3,10859.584400978189,,10859.584286616371,151.0,20237.0,2.758599788888384e-08,3593.259634004711,5697.821372135287,1.895,1.285490571385468,-29.90733166085268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6379,299,3,10859.71076852406,,10859.710651628207,127.0,20377.0,4.375277794259763e-08,3587.6681148919333,5824.041427921988,1.895,-0.034475070789308004,35.53319026941131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6380,300,3,10859.796911285839,,10859.79680148121,139.0,20467.0,4.681911510739278e-09,3597.9526010122468,5615.76580655263,1.895,2.509486698503616,-29.811536469153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
