,Unnamed: 0,duration_connection,service,source_bytes,destination_bytes,count,same_srv_rate,serror_rate,srv_serror_rate,dst_host_count,dst_host_srv_count,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_serror_rate,flag,IDS_detection,malware_detection,ashula_detection,label,source_IP_address,source_port_number,destination_IP_address,destination_port_number,duration
47,47,2.893863,4,0,0,1,1.0,1.0,1.0,51,69,0.0,0.92,0.88,6,0,0,0,-1,9151,1319,1052,445,1
48,48,0.000555,1,44,133,1,1.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,1,6870,33754,939,53,2
49,49,1.977892,9,505,1564,1,1.0,0.0,0.0,89,88,0.0,0.0,0.0,2,0,0,0,1,12264,53984,601,22,1
50,50,2.967275,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,5646,1168,283,445,1
51,51,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,10529,45209,561,443,1
52,52,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,8978,63792,4,81,1
53,53,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,8978,63880,1053,81,1
54,54,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,8978,64207,968,81,1
55,55,0.0,4,0,0,0,0.0,0.0,1.0,2,47,1.0,1.0,1.0,6,0,0,0,-1,11937,45438,212,25,1
56,56,5.4e-05,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,1,0,0,0,-1,3013,4273,222,445,1
57,57,0.000432,1,44,133,1,1.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,1,6870,46323,939,53,2
58,58,1.975491,9,505,1564,1,1.0,0.0,0.0,90,89,0.0,0.0,0.0,2,64,0,0,1,12264,54857,601,22,1
59,59,5.6e-05,4,0,0,1,1.0,0.0,0.83,1,1,1.0,0.0,0.0,1,0,0,0,-1,3013,4273,222,445,1
60,60,3.055259,4,0,0,0,0.0,0.0,0.71,50,67,0.0,0.92,0.88,6,0,0,0,-1,9151,1498,1052,445,1
61,61,5e-05,4,0,0,2,1.0,0.0,0.71,2,2,1.0,0.0,0.0,1,0,0,0,-1,3013,4273,222,445,1
62,62,0.00038,1,44,133,1,1.0,0.0,0.0,88,88,0.0,0.0,0.0,10,0,0,0,1,6870,55329,939,53,2
63,63,1.985298,9,505,1564,1,1.0,0.0,0.0,90,89,0.0,0.0,0.0,2,59,0,0,1,12264,55785,601,22,1
64,64,0.0,4,0,0,0,0.0,0.0,0.33,0,1,0.0,0.0,1.0,6,0,0,0,-1,13777,54946,919,8000,1
65,65,2.914134,4,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,9055,3091,819,445,1
66,66,0.000398,1,44,133,1,1.0,0.0,0.0,89,89,0.0,0.0,0.0,10,0,0,0,1,6870,40836,939,53,2
67,67,1.968255,9,505,1564,1,1.0,0.0,0.0,90,89,0.0,0.0,0.0,2,0,0,0,1,12264,56628,601,22,1
68,68,2.880001,4,0,0,0,0.0,0.0,1.0,48,65,0.0,0.92,0.88,6,0,0,0,-1,9151,1679,1052,445,1
69,69,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,11804,41590,1107,80,1
70,70,0.000527,1,44,133,1,1.0,0.0,0.0,90,90,0.0,0.0,0.0,10,0,0,0,1,6870,46844,939,53,2
71,71,1.966502,9,505,1564,1,1.0,0.0,0.0,90,89,0.0,0.0,0.0,2,0,0,0,1,12264,57544,601,22,1
72,72,0.00033,1,44,133,1,1.0,0.0,0.0,91,91,0.0,0.0,0.0,10,0,0,0,1,6870,52460,939,53,2
73,73,1.967593,9,505,1564,1,1.0,0.0,0.0,90,89,0.0,0.0,0.0,2,59,0,0,1,12264,58452,601,22,1
74,74,0.0,4,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,87,47405,822,902,1
75,75,3.039376,4,0,0,0,0.0,0.0,1.0,48,65,0.0,0.92,0.88,6,0,0,0,-1,9151,1855,1052,445,1
76,76,0.0,4,0,0,1,1.0,1.0,1.0,1,2,0.0,1.0,1.0,6,0,0,0,-1,87,47406,822,902,1
77,77,0.000383,1,44,133,1,1.0,0.0,0.0,91,91,0.0,0.0,0.0,10,0,0,0,1,6870,47259,939,53,2
78,78,1.983014,9,505,1564,1,1.0,0.0,0.0,90,89,0.0,0.0,0.0,2,0,0,0,1,12264,59291,601,22,1
79,79,0.807198,4,128,209,1,1.0,1.0,1.0,0,65,0.0,0.0,0.88,10,0,0,0,-1,3730,4357,1052,445,1
80,80,0.0,4,0,0,0,0.0,0.0,0.5,1,2,1.0,1.0,1.0,6,0,0,0,-1,11804,41590,1107,80,1
81,81,0.000326,1,44,133,1,1.0,0.0,0.0,92,92,0.0,0.0,0.0,10,0,0,0,1,6870,39223,939,53,2
82,82,0.28406,4,0,0,1,1.0,0.0,0.67,0,98,0.0,0.0,1.0,2,0,0,0,-1,3730,4390,1052,139,1
83,83,1.982843,9,505,1564,1,1.0,0.0,0.0,91,90,0.0,0.0,0.0,2,0,0,0,1,12264,60200,601,22,1
84,84,5.741767,4,2475,1468,2,1.0,0.0,0.5,1,65,0.0,0.0,0.88,10,10,0,3,-1,3730,4389,1052,445,1
85,85,0.0,4,0,0,0,0.0,0.0,0.25,0,0,0.0,0.0,0.0,6,0,0,0,-1,8135,47466,210,80,1
86,86,2.870907,4,0,0,3,1.0,0.0,0.4,47,65,0.0,0.91,0.86,6,0,0,0,-1,9151,2033,1052,445,1
87,87,0.000368,1,44,133,1,1.0,0.0,0.0,93,93,0.0,0.0,0.0,10,0,0,0,1,6870,39825,939,53,2
88,88,1.983712,9,505,1564,1,1.0,0.0,0.0,91,90,0.0,0.0,0.0,2,0,0,0,1,12264,32831,601,22,1
89,89,0.0,4,0,0,0,0.0,0.0,0.0,3,48,1.0,1.0,1.0,6,0,0,0,-1,11937,45438,212,25,1
90,90,0.000359,1,44,133,1,1.0,0.0,0.0,93,93,0.0,0.0,0.0,10,0,0,0,1,6870,42087,939,53,2
91,91,1.9868,9,505,1564,1,1.0,0.0,0.0,91,90,0.0,0.0,0.0,4,0,0,0,1,12264,33758,601,22,1
93,93,2.973816,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,3795,1919,437,445,1
94,94,3.024098,4,0,0,0,0.0,0.0,1.0,47,64,0.0,0.91,0.86,6,0,0,0,-1,9151,2215,1052,445,1
95,95,0.000431,1,44,133,1,1.0,0.0,0.0,93,93,0.0,0.0,0.0,10,0,0,0,1,6870,55839,939,53,2
96,96,1.970186,9,505,1564,1,1.0,0.0,0.0,91,90,0.0,0.0,0.0,2,0,0,0,1,12264,34634,601,22,1
97,97,1.469763,4,128,209,1,1.0,1.0,1.0,15,64,0.0,0.8,0.86,10,0,0,0,-1,2187,2820,1052,445,1
98,98,0.000459,1,44,133,1,1.0,0.0,0.0,93,93,0.0,0.0,0.0,10,0,0,0,1,6870,46988,939,53,2
99,99,0.953768,4,128,209,0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,10,0,0,0,-1,3730,4661,643,445,1
100,100,1.977385,4,505,1564,1,0.0,0.0,0.0,92,1,0.0,0.0,0.0,2,59,0,0,1,12264,35521,601,22,1
101,101,2.953536,4,0,0,1,1.0,0.0,0.0,15,63,0.0,0.73,0.84,6,0,0,0,-1,2187,2909,1052,445,1
102,102,2.953685,4,0,0,2,1.0,0.5,0.25,32,98,0.0,1.0,0.99,6,0,0,0,-1,2187,2910,1052,139,1
103,103,0.340717,4,0,0,1,1.0,0.0,0.4,0,2,0.0,0.0,0.0,2,0,0,0,-1,3730,4692,643,139,1
104,104,2.969608,4,0,0,0,0.0,0.0,0.33,0,2,0.0,0.0,1.0,6,0,0,0,-1,6825,1373,1138,445,1
105,105,3.042692,4,0,0,0,0.0,0.0,0.43,0,0,0.0,0.0,0.0,6,0,0,0,-1,5070,4120,574,445,1
106,106,3.125291,4,0,0,3,1.0,0.67,0.5,44,62,0.0,0.93,0.85,6,0,0,0,-1,9151,2394,1052,445,1
107,107,5.668509,4,2475,1468,2,1.0,0.0,0.56,1,3,0.0,0.0,0.0,10,9,0,3,-1,3730,4691,643,445,1
108,108,0.0,4,0,0,0,0.0,0.0,0.56,0,0,0.0,0.0,0.0,6,0,0,0,-1,6488,33460,82,22,1
109,109,0.00056,1,44,133,1,1.0,0.0,0.0,93,93,0.0,0.0,0.0,10,0,0,0,1,6870,54474,939,53,2
110,110,1.974786,9,505,1564,1,0.0,0.0,0.0,91,89,0.0,0.0,0.0,2,59,0,0,1,12264,36394,601,22,1
111,111,0.000103,4,0,0,0,0.0,0.0,0.67,0,3,0.0,0.0,0.0,1,0,0,0,-1,12593,63817,855,445,1
112,112,0.000334,1,44,133,1,1.0,0.0,0.0,93,93,0.0,0.0,0.0,10,0,0,0,1,6870,37856,939,53,2
113,113,1.984454,9,505,1564,1,1.0,0.0,0.0,91,89,0.0,0.0,0.0,2,0,0,0,1,12264,37272,601,22,1
114,114,2.89164,4,0,0,0,0.0,0.0,0.0,44,62,0.0,0.93,0.85,6,0,0,0,-1,9151,2576,1052,445,1
115,115,0.000143,4,0,0,0,0.0,0.0,1.0,1,4,1.0,0.0,0.0,1,0,0,0,-1,12593,63817,855,445,1
116,116,0.000321,1,44,133,1,1.0,0.0,0.0,93,93,0.0,0.0,0.0,10,0,0,0,1,6870,52934,939,53,2
117,117,1.978634,4,505,1564,1,0.0,0.0,0.5,91,2,0.0,0.0,0.0,4,59,0,0,1,12264,38177,601,22,1
119,119,0.0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2954,59801,530,8123,1
120,120,0.000455,1,44,133,1,1.0,0.0,0.0,93,93,0.0,0.0,0.0,10,0,0,0,1,6870,42598,939,53,2
121,121,1.968307,4,505,1564,1,1.0,0.0,0.33,91,3,0.0,0.0,0.0,4,0,0,0,1,12264,39046,601,22,1
122,122,0.0,4,0,0,0,0.0,0.0,0.5,15,61,0.07,0.73,0.85,6,0,0,0,-1,2187,2909,1052,445,1
123,123,0.0,4,0,0,1,1.0,1.0,0.67,32,97,0.03,1.0,0.99,6,0,0,0,-1,2187,2910,1052,139,1
124,124,0.0,4,0,0,0,0.0,0.0,0.75,0,12,0.0,0.0,1.0,6,0,0,0,-1,256,45436,855,25,1
125,125,4.276699,4,128,209,2,1.0,1.0,0.8,43,61,0.0,0.93,0.85,10,0,0,0,-1,9151,2752,1052,445,1
126,126,0.000369,1,44,133,1,1.0,0.0,0.0,93,93,0.0,0.0,0.0,10,0,0,0,1,6870,58713,939,53,2
0,0,3.009074,4,0,0,0,0.0,0.0,0.0,0,21,0.0,0.0,0.05,1,0,0,0,-1,1979,58834,189,25,1
1,1,0.0,4,0,0,0,0.0,0.0,0.0,1,24,1.0,1.0,1.0,6,0,0,0,-1,2170,54392,551,25,1
2,2,2.952203,4,0,0,0,0.0,0.0,0.33,0,0,0.0,0.0,0.0,6,0,0,0,-1,393,3740,276,445,1
3,3,2.937108,4,0,0,0,0.0,0.0,0.67,0,0,0.0,0.0,0.0,6,0,0,0,-1,6449,4991,283,445,1
4,4,1.2e-05,4,0,0,0,0.0,0.0,1.0,1,20,1.0,0.0,0.05,1,0,0,0,-1,1979,58834,189,25,1
5,5,0.0,4,0,0,0,0.0,0.0,0.5,60,62,0.02,0.92,0.89,6,0,0,0,-1,8530,2402,986,445,1
6,6,0.0,4,0,0,1,1.0,1.0,0.67,98,98,0.01,1.0,1.0,6,0,0,0,-1,8530,2403,986,139,1
7,7,0.0,4,0,0,2,1.0,1.0,0.75,98,98,0.01,1.0,1.0,6,0,0,0,-1,8530,2404,986,139,1
8,8,0.0,4,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,6,0,0,0,-1,12946,63335,249,5432,1
9,9,7.3e-05,1,56,103,0,0.0,0.0,0.0,0,29,0.0,0.0,0.0,9,0,0,0,-1,834,64513,256,53,2
10,10,0.0,4,0,0,0,0.0,0.0,1.0,0,4,0.0,0.0,0.0,5,0,0,0,-1,7617,11427,615,80,1
11,11,2.7e-05,4,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,1,0,0,0,-1,5263,1548,189,445,1
12,12,4.6e-05,4,0,0,1,1.0,0.0,0.0,1,1,1.0,0.0,0.0,1,0,0,0,-1,5263,1548,189,445,1
13,13,4.4e-05,4,0,0,2,1.0,0.0,0.0,2,2,1.0,0.0,0.0,1,0,0,0,-1,5263,1548,189,445,1
14,14,75.726986,4,160,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,9259,54549,987,53562,2
15,15,0.0,4,0,0,0,0.0,0.0,0.5,0,2,0.0,0.0,1.0,6,0,0,0,-1,2341,41590,362,80,1
16,16,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,9551,34680,26,8000,1
17,17,3.006733,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,8368,62659,554,3389,1
18,18,0.0,4,0,0,0,0.0,0.0,1.0,2,25,1.0,1.0,1.0,6,0,0,0,-1,2170,54392,551,25,1
19,19,3.05523,4,0,0,0,0.0,0.0,0.0,60,62,0.0,0.92,0.89,6,0,0,0,-1,8530,3342,986,445,1
20,20,0.0,4,0,0,0,0.0,0.0,1.0,1,3,1.0,1.0,1.0,6,0,0,0,-1,2341,41590,362,80,1
21,21,3.005476,4,0,0,0,0.0,0.0,1.0,0,26,0.0,0.0,1.0,6,0,0,0,-1,6323,46817,551,25,1
22,22,2.902619,4,0,0,0,0.0,0.0,1.0,61,63,0.0,0.92,0.89,6,0,0,0,-1,8530,3533,986,445,1
23,23,0.0,4,0,0,0,0.0,0.0,1.0,1,1,1.0,1.0,1.0,6,0,0,0,-1,8368,62659,554,3389,1
24,24,3.050629,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,5039,4479,538,445,1
25,25,3.092835,4,0,0,0,0.0,0.0,1.0,1,20,0.0,1.0,0.05,1,0,0,0,-1,7415,64676,189,25,1
26,26,0.0,4,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,3994,34680,1209,8334,1
27,27,3.047966,4,0,0,0,0.0,0.0,0.67,60,62,0.0,0.92,0.89,6,0,0,0,-1,8530,3704,986,445,1
28,28,3.3e-05,4,0,0,0,0.0,0.0,1.0,2,21,0.5,0.5,0.05,1,0,0,0,-1,7415,64676,189,25,1
29,29,0.0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,11070,41590,1040,80,1
30,30,0.0,4,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,4702,40554,338,80,1
31,31,0.0,4,0,0,0,0.0,0.0,0.67,0,1,0.0,0.0,1.0,6,0,0,0,-1,8410,50724,935,8000,1
32,32,0.998866,4,0,0,1,1.0,0.0,0.75,0,22,0.0,0.0,0.05,1,0,0,0,-1,5463,40839,189,25,1
33,33,2.986657,4,0,0,0,0.0,0.0,0.6,60,62,0.0,0.92,0.89,6,0,0,0,-1,8530,3887,986,445,1
34,34,0.0,4,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,541,445,1
35,35,0.0,4,0,0,0,0.0,0.0,0.83,0,0,0.0,0.0,0.0,6,0,0,0,-1,7601,36489,297,80,1
36,36,2.998892,4,0,0,0,0.0,0.0,0.86,0,21,0.0,0.0,1.0,6,0,0,0,-1,4377,49034,921,25,1
37,37,0.0,4,0,0,0,0.0,0.0,0.83,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,680,445,1
38,38,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,1021,445,1
39,39,2.859045,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,3998,2512,122,445,1
40,40,2.921872,4,0,0,0,0.0,0.0,1.0,58,59,0.0,0.91,0.9,6,0,0,0,-1,8530,4074,986,445,1
41,41,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,13135,3644,39,445,1
42,42,0.0,4,0,0,0,0.0,0.0,1.0,1,1,1.0,1.0,1.0,6,0,0,0,-1,11070,41590,1040,80,1
43,43,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,2918,54618,282,445,1
44,44,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,753,445,1
45,45,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,554,445,1
46,46,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,2918,54618,546,445,1
47,47,0.0,4,0,0,0,0.0,0.0,1.0,1,22,1.0,1.0,1.0,6,0,0,0,-1,4377,49034,921,25,1
48,48,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,248,445,1
49,49,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,2918,54618,276,445,1
50,50,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,5260,39643,1199,8080,1
51,51,2.970372,4,0,0,0,0.0,0.0,1.0,54,54,0.0,0.93,0.93,6,0,0,0,-1,8530,4253,986,445,1
52,52,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,297,445,1
53,53,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,568,445,1
54,54,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,167,445,1
55,55,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,581,445,1
56,56,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,463,445,1
57,57,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,858,445,1
58,58,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,803,445,1
59,59,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,349,445,1
60,60,2.9175,4,0,0,0,0.0,0.0,1.0,50,50,0.0,0.92,0.92,6,0,0,0,-1,8530,4437,986,445,1
61,61,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,510,445,1
62,62,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,739,445,1
63,63,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,368,445,1
64,64,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,9551,18639,1016,2455,1
65,65,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,900,445,1
66,66,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,155,445,1
67,67,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,252,445,1
68,68,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,2918,54618,50,445,1
69,69,0.0,4,0,0,0,0.0,0.0,1.0,1,1,0.0,1.0,1.0,6,0,0,0,-1,6037,47524,976,3128,1
70,70,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,2918,54618,855,445,1
71,71,0.0,4,0,0,0,0.0,0.0,1.0,0,2,0.0,0.0,1.0,6,0,0,0,-1,2918,54618,1170,445,1
72,72,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,1198,445,1
73,73,3.052916,4,0,0,0,0.0,0.0,1.0,0,27,0.0,0.0,1.0,6,0,0,0,-1,6685,56194,551,25,1
74,74,0.0,4,0,0,0,0.0,0.0,1.0,2,23,1.0,1.0,1.0,6,0,0,0,-1,4377,49034,921,25,1
75,75,0.0,4,0,0,0,0.0,0.0,1.0,6,6,1.0,1.0,1.0,6,0,0,0,1,6353,123,810,123,2
76,76,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,1152,445,1
77,77,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,1085,445,1
78,78,3.055844,4,0,0,0,0.0,0.0,1.0,44,44,0.0,0.93,0.93,6,0,0,0,-1,8530,4613,986,445,1
79,79,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,870,445,1
80,80,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,844,445,1
81,81,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,1154,445,1
82,82,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,170,445,1
83,83,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,570,445,1
84,84,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,892,445,1
85,85,0.0,4,0,0,0,0.0,0.0,1.0,0,2,0.0,0.0,1.0,6,0,0,0,-1,12946,26977,137,143,1
86,86,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,2918,54618,249,445,1
87,87,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,107,445,1
88,88,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,73,445,1
89,89,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,408,445,1
90,90,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,941,445,1
91,91,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,465,445,1
92,92,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,1007,445,1
93,93,2.996242,4,0,0,0,0.0,0.0,1.0,0,24,0.0,0.0,1.0,6,0,0,0,-1,223,45154,921,25,1
94,94,3.011528,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,4151,4246,1126,445,1
95,95,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,7543,50733,1021,80,1
96,96,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,53,445,1
97,97,2.88521,4,0,0,0,0.0,0.0,1.0,34,34,0.0,0.94,0.94,6,0,0,0,-1,8530,4954,986,445,1
98,98,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,1134,445,1
99,99,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,991,445,1
100,100,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,707,445,1
101,101,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,98,445,1
102,102,0.0,4,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,247,445,1
103,103,0.0,4,0,0,0,0.0,0.0,1.0,1,28,1.0,1.0,1.0,6,0,0,0,-1,6685,56194,551,25,1
104,104,1.179082,4,128,209,0,0.0,0.0,1.0,32,32,0.0,0.94,0.94,9,0,0,0,-1,8530,1182,986,445,1
105,105,0.0,4,0,0,0,0.0,0.0,0.8,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,312,445,1
106,106,2.848903,4,0,0,1,1.0,0.0,0.83,98,98,0.0,1.0,1.0,6,0,0,0,-1,8530,1237,986,139,1
107,107,2.851732,4,0,0,2,1.0,0.5,0.86,98,98,0.0,1.0,1.0,6,0,0,0,-1,8530,1236,986,139,1
108,108,2.854646,4,0,0,3,1.0,0.67,0.88,31,31,0.0,0.9,0.9,6,0,0,0,-1,8530,1235,986,445,1
109,109,0.0,4,0,0,0,0.0,0.0,0.88,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,1066,445,1
110,110,0.0,4,0,0,0,0.0,0.0,0.89,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,914,445,1
111,111,0.0,4,0,0,0,0.0,0.0,0.9,0,1,0.0,0.0,1.0,6,0,0,0,-1,2918,54618,890,445,1
112,112,0.0,4,0,0,0,0.0,0.0,0.91,0,0,0.0,0.0,0.0,6,0,0,0,-1,2918,54618,218,445,1
113,113,0.0,4,0,0,0,0.0,0.0,0.92,1,25,1.0,1.0,1.0,6,0,0,0,-1,223,45154,921,25,1
114,114,0.0,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,2918,54618,113,445,1
115,115,2.978415,4,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,3904,3519,510,445,1
0,0,0.0,3,0,0,0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,6,0,0,0,-1,10856,1088,401,445,1
1,1,0.0,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,7090,3788,901,8668,1
2,2,143.411826,3,5712,0,0,0.0,0.0,0.67,2,49,1.0,1.0,1.0,6,0,0,0,-1,12687,19073,117,6,2
3,3,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,5105,52218,684,80,1
4,4,0.0,3,0,0,0,0.0,0.0,1.0,3,10,1.0,1.0,1.0,6,0,0,0,-1,13227,3251,775,25,1
5,5,0.0,3,0,0,0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,6,0,0,0,-1,7618,38663,1000,19,2
6,6,1.000862,3,0,0,0,0.0,0.0,1.0,0,23,0.0,0.0,0.74,1,0,0,0,-1,12257,58881,186,25,1
7,7,0.0,3,0,0,0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,6,0,0,0,-1,7090,3788,901,8668,1
8,8,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,1687,56992,40,3128,1
9,9,0.0,3,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,6,0,0,0,-1,8049,38022,956,80,1
