,type,rcvTime,pos,noise,spd,spd_noise,sendTime,sender,messageID,pos_noise,RSSI
109,2,10858.1,"[3613.8812160181983, 5407.960952693378, 1.895]","[0.0, 0.0, 0.0]","[-4.119261732840346, 35.69296469571046, 0.0]","[0.0, 0.0, 0.0]",,,,,
110,3,10858.171508835425,"[3587.723188773023, 5767.277202328002, 1.895]",,"[-0.034505556297532006, 35.564611448233336, 0.0]","[0.0, 0.0, 0.0]",10858.171396672726,127.0,19056.0,"[0.0, 0.0, 0.0]",2.9004621579950253e-09
111,2,10858.199999999999,"[3613.469108750426, 5411.531818327425, 1.895]","[0.0, 0.0, 0.0]","[-4.126024101513601, 35.751559900863256, 0.0]","[0.0, 0.0, 0.0]",,,,,
112,3,10858.272753714504,"[3648.617738937183, 5217.572658342216, 1.895]",,"[4.991076501447435, -31.704679139869032, 0.0]","[0.0, 0.0, 0.0]",10858.272635458736,97.0,19108.0,"[0.0, 0.0, 0.0]",9.641983142454599e-09
113,2,10858.3,"[3613.056681965767, 5415.105452541309, 1.895]","[0.0, 0.0, 0.0]","[-4.129223109343189, 35.77927896342563, 0.0]","[0.0, 0.0, 0.0]",,,,,
114,2,10858.4,"[3612.643843320685, 5418.682655481939, 1.895]","[0.0, 0.0, 0.0]","[-4.133346662029544, 35.815009108745606, 0.0]","[0.0, 0.0, 0.0]",,,,,
115,3,10858.446297689547,"[3588.5553269686693, 5906.143187228593, 1.895]",,"[1.5073136604698232, 35.40274267509958, 0.0]","[0.0, 0.0, 0.0]",10858.446181027637,121.0,19188.0,"[0.0, 0.0, 0.0]",4.58261351574993e-09
116,3,10858.447415759068,"[3620.6067506903064, 5389.463465277288, 1.895]",,"[3.7116081320809453, -29.973963430381126, 0.0]","[0.0, 0.0, 0.0]",10858.447308578994,109.0,19232.0,"[0.0, 0.0, 0.0]",3.7986277995451405e-07
117,3,10858.46827633578,"[3595.1164352100245, 5654.622323685147, 1.895]",,"[1.2843450752489511, -29.88068134250151, 0.0]","[0.0, 0.0, 0.0]",10858.468167895964,139.0,19288.0,"[0.0, 0.0, 0.0]",2.76374672737912e-08
118,2,10858.5,"[3612.231590543714, 5422.254781937714, 1.895]","[0.0, 0.0, 0.0]","[-4.127480941776967, 35.76418326679397, 0.0]","[0.0, 0.0, 0.0]",,,,,
119,3,10858.534050328448,"[3616.518512150685, 5422.47899604469, 1.895]",,"[3.719754626234155, -30.039752357752942, 0.0]","[0.0, 0.0, 0.0]",10858.533934666822,115.0,19352.0,"[0.0, 0.0, 0.0]",6.038705916e-06
120,3,10858.595120357328,"[3785.9457202358108, 5919.636357122412, 1.895]",,"[1.2868064054526749, -29.93794494316402, 0.0]","[0.0, 0.0, 0.0]",10858.595013047989,151.0,19412.0,"[0.0, 0.0, 0.0]",4.279323953240883e-09
121,2,10858.6,"[3611.8200712284897, 5425.82055302548, 1.895]","[0.0, 0.0, 0.0]","[-4.1201375118477515, 35.70055322764164, 0.0]","[0.0, 0.0, 0.0]",,,,,
122,2,10858.699999999999,"[3611.40793063176, 5429.391707451401, 1.895]","[0.0, 0.0, 0.0]","[-4.126357791533124, 35.75445128941513, 0.0]","[0.0, 0.0, 0.0]",,,,,
123,3,10858.752031910064,"[3626.1736265951786, 5344.506851093846, 1.895]",,"[3.7170601042027362, -30.017992112076332, 0.0]","[0.0, 0.0, 0.0]",10858.751925585744,103.0,19548.0,"[0.0, 0.0, 0.0]",1.161377280997744e-07
124,2,10858.8,"[3610.99607478476, 5432.960394551206, 1.895]","[0.0, 0.0, 0.0]","[-4.123506872997156, 35.72974838359748, 0.0]","[0.0, 0.0, 0.0]",,,,,
125,2,10858.9,"[3610.583930847973, 5436.531577918363, 1.895]","[0.0, 0.0, 0.0]","[-4.12639123223085, 35.75474104950341, 0.0]","[0.0, 0.0, 0.0]",,,,,
126,3,10858.965604768136,"[3589.230198143123, 5714.258587650395, 1.895]",,"[-1.455083151382835, 34.85038080243944, 0.0]","[0.0, 0.0, 0.0]",10858.965485961176,133.0,19616.0,"[0.0, 0.0, 0.0]",1.919640475045522e-09
127,2,10859.0,"[3610.171896093042, 5440.101815236354, 1.895]","[0.0, 0.0, 0.0]","[-4.125298101866888, 35.74526919115849, 0.0]","[0.0, 0.0, 0.0]",,,,,
128,3,10859.040400746408,"[3581.6529446199556, 5438.594516726238, 1.895]",,"[1.285142066259201, -29.899223582341545, 0.0]","[0.0, 0.0, 0.0]",10859.040282806987,145.0,19672.0,"[0.0, 0.0, 0.0]",2.212094972244758e-08
129,2,10859.1,"[3609.7594509755536, 5443.675608302252, 1.895]","[0.0, 0.0, 0.0]","[-4.129406657902559, 35.78086939215881, 0.0]","[0.0, 0.0, 0.0]",,,,,
130,3,10859.17151357094,"[3587.6887670224396, 5802.755435871798, 1.895]",,"[-0.034419780851085005, 35.47620335539233, 0.0]","[0.0, 0.0, 0.0]",10859.171396672726,127.0,19728.0,"[0.0, 0.0, 0.0]",3.3945690403915233e-09
131,2,10859.199999999999,"[3609.347471832938, 5447.245363745446, 1.895]","[0.0, 0.0, 0.0]","[-4.124741310537524, 35.74044465352267, 0.0]","[0.0, 0.0, 0.0]",,,,,
132,3,10859.272751466713,"[3653.6086657895667, 5185.868929814006, 1.895]",,"[4.983227527135011, -31.654820314407175, 0.0]","[0.0, 0.0, 0.0]",10859.272635458736,97.0,19772.0,"[0.0, 0.0, 0.0]",1.636961469520641e-08
133,2,10859.3,"[3608.935388448136, 5450.816022436099, 1.895]","[0.0, 0.0, 0.0]","[-4.125784984859734, 35.74948798052709, 0.0]","[0.0, 0.0, 0.0]",,,,,
134,2,10859.4,"[3608.5232576754875, 5454.387091737399, 1.895]","[0.0, 0.0, 0.0]","[-4.126259432686095, 35.75359902043768, 0.0]","[0.0, 0.0, 0.0]",,,,,
135,3,10859.426288512228,"[3656.136624586499, 5191.039585205682, 1.895]",,"[4.594253963387512, -29.184635598161677, 0.0]","[0.0, 0.0, 0.0]",10859.4261810482,85.0,19824.0,"[0.0, 0.0, 0.0]",1.8988455856052303e-08
136,3,10859.468280650148,"[3597.1986055327966, 5624.722922661917, 1.895]",,"[2.510933163947945, -29.828719806834282, 0.0]","[0.0, 0.0, 0.0]",10859.468167895964,139.0,19953.0,"[0.0, 0.0, 0.0]",1.8887315883367683e-09
137,2,10859.5,"[3608.1119424478707, 5457.951094427759, 1.895]","[0.0, 0.0, 0.0]","[-4.11809418368446, 35.68284800648206, 0.0]","[0.0, 0.0, 0.0]",,,,,
138,3,10859.534042071342,"[3620.2358217132614, 5392.458989372925, 1.895]",,"[3.714858912899105, -30.000215874576813, 0.0]","[0.0, 0.0, 0.0]",10859.533934666822,115.0,20012.0,"[0.0, 0.0, 0.0]",3.071423325293953e-08
139,3,10859.595124673371,"[3589.0033090224406, 5766.441587957298, 1.895]",,"[1.285490571385468, -29.90733166085268, 0.0]","[0.0, 0.0, 0.0]",10859.595013047989,151.0,20067.0,"[0.0, 0.0, 0.0]",4.857681033028319e-09
140,2,10859.6,"[3607.699277689811, 5461.526790655839, 1.895]","[0.0, 0.0, 0.0]","[-4.131605702573794, 35.79992388026246, 0.0]","[0.0, 0.0, 0.0]",,,,,
141,2,10859.699999999999,"[3607.2872799132124, 5465.096707560515, 1.895]","[0.0, 0.0, 0.0]","[-4.124927874254262, 35.74206120828101, 0.0]","[0.0, 0.0, 0.0]",,,,,
142,3,10859.752036667203,"[3630.0134335136113, 5314.5206860797225, 1.895]",,"[4.553441995825456, -29.902584449318, 0.0]","[0.0, 0.0, 0.0]",10859.751925585744,103.0,20200.0,"[0.0, 0.0, 0.0]",2.4454312483293833e-09
143,2,10859.8,"[3606.8757859376988, 5468.662259082386, 1.895]","[0.0, 0.0, 0.0]","[-4.119883810289132, 35.69835493063324, 0.0]","[0.0, 0.0, 0.0]",,,,,
144,2,10859.9,"[3606.46356967362, 5472.2340691578365, 1.895]","[0.0, 0.0, 0.0]","[-4.127115374158809, 35.7610156622728, 0.0]","[0.0, 0.0, 0.0]",,,,,
145,3,10859.965601525051,"[3587.779697040306, 5748.999224801983, 1.895]",,"[-1.452130792726001, 34.77966950091125, 0.0]","[0.0, 0.0, 0.0]",10859.965485961176,133.0,20258.0,"[0.0, 0.0, 0.0]",1.236070826430111e-08
146,2,10860.0,"[3606.0511618366118, 5475.807539192338, 1.895]","[0.0, 0.0, 0.0]","[-4.129033405179771, 35.777635196991916, 0.0]","[0.0, 0.0, 0.0]",,,,,
147,3,10860.040397503055,"[3439.5195020120486, 5854.827701503533, 1.895]",,"[1.290400319681865, -30.02155845788917, 0.0]","[0.0, 0.0, 0.0]",10860.040282806987,145.0,20304.0,"[0.0, 0.0, 0.0]",1.555849031920071e-08
148,2,10860.1,"[3605.638889825229, 5479.379832312245, 1.895]","[0.0, 0.0, 0.0]","[-4.12767351699754, 35.76585191056185, 0.0]","[0.0, 0.0, 0.0]",,,,,
149,3,10860.171510764092,"[3587.6543431569357, 5838.235849247552, 1.895]",,"[-0.034454188561248, 35.5116671175826, 0.0]","[0.0, 0.0, 0.0]",10860.171396672726,127.0,20358.0,"[0.0, 0.0, 0.0]",8.037388661365579e-09
150,2,10860.199999999999,"[3605.3111339448496, 5482.959703729587, 1.895]","[0.0, 0.0, 0.0]","[-3.451105176788975, 35.82987411391137, 0.0]","[0.0, 0.0, 0.0]",,,,,
151,2,10860.3,"[3605.017970762823, 5486.538453077122, 1.895]","[0.0, 0.0, 0.0]","[-2.93515414386628, 35.83049175770726, 0.0]","[0.0, 0.0, 0.0]",,,,,
152,2,10860.4,"[3604.7244522103065, 5490.121540561185, 1.895]","[0.0, 0.0, 0.0]","[-2.9387121185023393, 35.873925245225415, 0.0]","[0.0, 0.0, 0.0]",,,,,
153,3,10860.447422496833,"[3628.035706572433, 5329.469186783265, 1.895]",,"[3.718067525972957, -30.026127783222307, 0.0]","[0.0, 0.0, 0.0]",10860.447308578994,109.0,20426.0,"[0.0, 0.0, 0.0]",8.402143979383851e-09
154,3,10860.468282195381,"[3599.712465193546, 5594.859437432259, 1.895]",,"[2.510306563239468, -29.821276081436782, 0.0]","[0.0, 0.0, 0.0]",10860.468167895964,139.0,20468.0,"[0.0, 0.0, 0.0]",1.143498383441279e-07
155,2,10860.5,"[3604.430612687508, 5493.708546245957, 1.895]","[0.0, 0.0, 0.0]","[-2.941925677746421, 35.913154329070494, 0.0]","[0.0, 0.0, 0.0]",,,,,
156,3,10860.534044057564,"[3623.951417455305, 5362.452823061492, 1.895]",,"[3.724046307661967, -30.07441083935832, 0.0]","[0.0, 0.0, 0.0]",10860.533934666822,115.0,20514.0,"[0.0, 0.0, 0.0]",1.8519738223994752e-09
157,3,10860.595126219994,"[3322.3719579511526, 5453.496369888564, 1.895]",,"[1.2866157299711372, -29.933508819721247, 0.0]","[0.0, 0.0, 0.0]",10860.595013047989,151.0,20560.0,"[0.0, 0.0, 0.0]",1.8720770706830362e-08
158,2,10860.6,"[3604.1369005896627, 5497.293996408085, 1.895]","[0.0, 0.0, 0.0]","[-2.940649897217485, 35.8975804131921, 0.0]","[0.0, 0.0, 0.0]",,,,,
159,2,10860.699999999999,"[3603.8436371104854, 5500.873970119334, 1.895]","[0.0, 0.0, 0.0]","[-2.93615832043193, 35.842750105444814, 0.0]","[0.0, 0.0, 0.0]",,,,,
160,3,10860.752038654931,"[3634.7127262582044, 5284.672170363328, 1.895]",,"[4.691883942445766, -29.8014571994414, 0.0]","[0.0, 0.0, 0.0]",10860.751925585744,103.0,20678.0,"[0.0, 0.0, 0.0]",2.17215043865174e-08
161,2,10860.8,"[3603.5503154277426, 5504.4546543426295, 1.895]","[0.0, 0.0, 0.0]","[-2.936741055393518, 35.84986376263142, 0.0]","[0.0, 0.0, 0.0]",,,,,
162,2,10860.9,"[3603.2571762980097, 5508.033110075088, 1.895]","[0.0, 0.0, 0.0]","[-2.934913331940986, 35.827552079192834, 0.0]","[0.0, 0.0, 0.0]",,,,,
163,3,10860.965598496996,"[3587.707146374989, 5783.811978579113, 1.895]",,"[-0.033828723320014, 34.86700490799845, 0.0]","[0.0, 0.0, 0.0]",10860.965485961176,133.0,20742.0,"[0.0, 0.0, 0.0]",1.702673514100973e-09
164,2,10861.0,"[3602.9639362914336, 5511.6127972477725, 1.895]","[0.0, 0.0, 0.0]","[-2.935923312395499, 35.839881277063185, 0.0]","[0.0, 0.0, 0.0]",,,,,
165,3,10861.040394475007,"[3710.791701713264, 5871.232725245729, 1.895]",,"[2.520057761483788, -29.93711578775642, 0.0]","[0.0, 0.0, 0.0]",10861.040282806987,145.0,20784.0,"[0.0, 0.0, 0.0]",1.9532608797072043e-08
166,2,10861.1,"[3602.670193491194, 5515.198622205173, 1.895]","[0.0, 0.0, 0.0]","[-2.940957290045787, 35.901332869040225, 0.0]","[0.0, 0.0, 0.0]",,,,,
167,3,10861.171513048852,"[3587.619908392434, 5873.727496136814, 1.895]",,"[-0.034489853118768, 35.54842630267551, 0.0]","[0.0, 0.0, 0.0]",10861.171396672726,127.0,20826.0,"[0.0, 0.0, 0.0]",2.034995616993173e-09
168,2,10861.199999999999,"[3602.3771116465277, 5518.776378638032, 1.895]","[0.0, 0.0, 0.0]","[-2.9343397929979673, 35.82055068118669, 0.0]","[0.0, 0.0, 0.0]",,,,,
169,2,10861.3,"[3602.083903682096, 5522.35567466063, 1.895]","[0.0, 0.0, 0.0]","[-2.9356025059666413, 35.83596507657751, 0.0]","[0.0, 0.0, 0.0]",,,,,
170,2,10861.4,"[3601.790769789219, 5525.934066464887, 1.895]","[0.0, 0.0, 0.0]","[-2.934860900464448, 35.82691202908745, 0.0]","[0.0, 0.0, 0.0]",,,,,
171,3,10861.447415809196,"[3632.3652446933957, 5299.582678005519, 1.895]",,"[4.700345552456994, -29.855202840124416, 0.0]","[0.0, 0.0, 0.0]",10861.447308578994,109.0,20904.0,"[0.0, 0.0, 0.0]",1.393290807643236e-08
172,3,10861.46827506848,"[3602.2281819254317, 5564.9738910600045, 1.895]",,"[2.5076934996209728, -29.790234099263515, 0.0]","[0.0, 0.0, 0.0]",10861.468167895964,139.0,20955.0,"[0.0, 0.0, 0.0]",8.416713742064724e-08
173,2,10861.5,"[3601.4969896449575, 5529.520347294313, 1.895]","[0.0, 0.0, 0.0]","[-2.941331178952045, 35.905897066552825, 0.0]","[0.0, 0.0, 0.0]",,,,,
174,3,10861.534050371363,"[3627.6636221131444, 5332.474042247216, 1.895]",,"[3.7149661616762453, -30.00108198724768, 0.0]","[0.0, 0.0, 0.0]",10861.533934666822,115.0,21010.0,"[0.0, 0.0, 0.0]",7.323821871726581e-09
175,3,10861.59511909416,"[3531.1260827423157, 5393.935858723945, 1.895]",,"[2.5144146878654583, -29.870078694014218, 0.0]","[0.0, 0.0, 0.0]",10861.595013047989,151.0,21053.0,"[0.0, 0.0, 0.0]",5.882491591254473e-08
176,2,10861.6,"[3601.2030823445443, 5533.108180365025, 1.895]","[0.0, 0.0, 0.0]","[-2.9426042682312623, 35.92143812941408, 0.0]","[0.0, 0.0, 0.0]",,,,,
177,2,10861.699999999999,"[3600.9095215479233, 5536.691783538196, 1.895]","[0.0, 0.0, 0.0]","[-2.939135067101779, 35.87908833226049, 0.0]","[0.0, 0.0, 0.0]",,,,,
178,3,10861.752031970052,"[3639.41342697436, 5254.814711628574, 1.895]",,"[4.693796979450054, -29.813608243885987, 0.0]","[0.0, 0.0, 0.0]",10861.751925585744,103.0,21182.0,"[0.0, 0.0, 0.0]",1.4573366688023171e-08
179,2,10861.8,"[3600.6164220377464, 5540.26975562036, 1.895]","[0.0, 0.0, 0.0]","[-2.934516660358092, 35.82270976523426, 0.0]","[0.0, 0.0, 0.0]",,,,,
180,2,10861.9,"[3600.323485136587, 5543.845742675234, 1.895]","[0.0, 0.0, 0.0]","[-2.932888616452193, 35.80283564244473, 0.0]","[0.0, 0.0, 0.0]",,,,,
181,3,10861.965599167464,"[3587.6734035297623, 5818.590469593754, 1.895]",,"[-0.03384544047969, 34.88423515260313, 0.0]","[0.0, 0.0, 0.0]",10861.965485961176,133.0,21291.0,"[0.0, 0.0, 0.0]",1.799537403899413e-08
182,2,10862.0,"[3600.030122437995, 5547.426927593882, 1.895]","[0.0, 0.0, 0.0]","[-2.9371517066877573, 35.854876731961944, 0.0]","[0.0, 0.0, 0.0]",,,,,
183,3,10862.040395145732,"[3305.3334977730105, 5478.7416278131695, 1.895]",,"[2.511596998556838, -29.836605853678872, 0.0]","[0.0, 0.0, 0.0]",10862.040282806987,145.0,21338.0,"[0.0, 0.0, 0.0]",2.032174273664486e-07
184,2,10862.1,"[3599.736496052444, 5551.0113314349255, 1.895]","[0.0, 0.0, 0.0]","[-2.939791744447544, 35.88710463091862, 0.0]","[0.0, 0.0, 0.0]",,,,,
185,2,10862.199999999999,"[3599.443201912061, 5554.591679438645, 1.895]","[0.0, 0.0, 0.0]","[-2.936465300880986, 35.846497527229744, 0.0]","[0.0, 0.0, 0.0]",,,,,
186,2,10862.3,"[3599.149483597966, 5558.177205484786, 1.895]","[0.0, 0.0, 0.0]","[-2.940712134396356, 35.89834016506429, 0.0]","[0.0, 0.0, 0.0]",,,,,
187,2,10862.4,"[3598.8564257779017, 5561.754668640614, 1.895]","[0.0, 0.0, 0.0]","[-2.934099258327998, 35.81761438718394, 0.0]","[0.0, 0.0, 0.0]",,,,,
188,3,10862.468280021556,"[3604.7446850531546, 5535.079002670436, 1.895]",,"[2.516067047843325, -29.889707963124092, 0.0]","[0.0, 0.0, 0.0]",10862.468167895964,139.0,21490.0,"[0.0, 0.0, 0.0]",1.028566020179159e-07
189,2,10862.5,"[3598.563300482176, 5565.332955496321, 1.895]","[0.0, 0.0, 0.0]","[-2.934774825650274, 35.82586128264025, 0.0]","[0.0, 0.0, 0.0]",,,,,
190,3,10862.534042584797,"[3631.896333486786, 5302.561063111701, 1.895]",,"[4.679702299563823, -29.724083011699253, 0.0]","[0.0, 0.0, 0.0]",10862.533934666822,115.0,21541.0,"[0.0, 0.0, 0.0]",1.851152970710484e-08
191,3,10862.595123867883,"[3300.135217508886, 5685.748789090465, 1.895]",,"[2.5233763426103453, -29.9765389902216, 0.0]","[0.0, 0.0, 0.0]",10862.595013047989,151.0,21588.0,"[0.0, 0.0, 0.0]",1.273583551122422e-07
192,2,10862.6,"[3598.2699182276842, 5568.914379140937, 1.895]","[0.0, 0.0, 0.0]","[-2.93734750064981, 35.85726685990018, 0.0]","[0.0, 0.0, 0.0]",,,,,
193,2,10862.699999999999,"[3597.976980013483, 5572.490382224588, 1.895]","[0.0, 0.0, 0.0]","[-2.932901762643258, 35.80299612280704, 0.0]","[0.0, 0.0, 0.0]",,,,,
194,3,10862.752037184699,"[3644.1143374383328, 5224.955920637802, 1.895]",,"[4.692836329027559, -29.807506476919713, 0.0]","[0.0, 0.0, 0.0]",10862.751925585744,103.0,21717.0,"[0.0, 0.0, 0.0]",5.968766101742444e-09
195,2,10862.8,"[3597.683661353854, 5576.071029543637, 1.895]","[0.0, 0.0, 0.0]","[-2.936710787937899, 35.84949427677236, 0.0]","[0.0, 0.0, 0.0]",,,,,
196,3,10862.808581188308,"[3636.3069882545065, 5240.666294363381, 1.895]",,"[-5.735492872031135, 36.76791172074755, 0.0]","[0.0, 0.0, 0.0]",10862.80847111838,163.0,21783.0,"[0.0, 0.0, 0.0]",2.960388863541251e-09
197,2,10862.9,"[3597.3906111731817, 5579.648399442635, 1.895]","[0.0, 0.0, 0.0]","[-2.934022772621824, 35.81668069841315, 0.0]","[0.0, 0.0, 0.0]",,,,,
198,3,10862.965600696292,"[3587.6396478893303, 5853.382148528302, 1.895]",,"[-0.033832041072094005, 34.870424486266494, 0.0]","[0.0, 0.0, 0.0]",10862.965485961176,133.0,21826.0,"[0.0, 0.0, 0.0]",1.634509362494453e-08
199,2,10863.0,"[3597.0970911514555, 5583.231504861873, 1.895]","[0.0, 0.0, 0.0]","[-2.938726828247133, 35.87410481246279, 0.0]","[0.0, 0.0, 0.0]",,,,,
200,3,10863.040396858269,"[3343.3598150906987, 5519.425136762722, 1.895]",,"[2.510334204793799, -29.821604450267447, 0.0]","[0.0, 0.0, 0.0]",10863.040282806987,145.0,21873.0,"[0.0, 0.0, 0.0]",3.336952794674317e-07
201,2,10863.1,"[3596.803867284588, 5586.810995011282, 1.895]","[0.0, 0.0, 0.0]","[-2.935761721395516, 35.837908677094674, 0.0]","[0.0, 0.0, 0.0]",,,,,
202,3,10863.1715152571,"[3590.6519264587223, 5944.606027880875, 1.895]",,"[2.63763220454873, 35.42353717199466, 0.0]","[0.0, 0.0, 0.0]",10863.171396672726,127.0,21928.0,"[0.0, 0.0, 0.0]",2.94331392688483e-09
203,2,10863.199999999999,"[3596.5108017673856, 5590.388552128867, 1.895]","[0.0, 0.0, 0.0]","[-2.934176322188532, 35.8185551336948, 0.0]","[0.0, 0.0, 0.0]",,,,,
204,2,10863.3,"[3596.216987714917, 5593.975246888076, 1.895]","[0.0, 0.0, 0.0]","[-2.941670668418391, 35.91004133770895, 0.0]","[0.0, 0.0, 0.0]",,,,,
205,2,10863.4,"[3595.923714364393, 5597.555341102436, 1.895]","[0.0, 0.0, 0.0]","[-2.936257152496517, 35.84395658437365, 0.0]","[0.0, 0.0, 0.0]",,,,,
206,3,10863.447422990828,"[3641.76509432627, 5239.8776171064255, 1.895]",,"[4.708119500034762, -29.904580652734943, 0.0]","[0.0, 0.0, 0.0]",10863.447308578994,109.0,21963.0,"[0.0, 0.0, 0.0]",3.5249580666535495e-09
207,3,10863.468281990834,"[3607.2589234605393, 5505.211018106656, 1.895]",,"[2.510981550116853, -29.829294612048383, 0.0]","[0.0, 0.0, 0.0]",10863.468167895964,139.0,22009.0,"[0.0, 0.0, 0.0]",9.018483625029266e-08
208,2,10863.5,"[3595.6307472664394, 5601.131696780536, 1.895]","[0.0, 0.0, 0.0]","[-2.933190947207323, 35.8065263036839, 0.0]","[0.0, 0.0, 0.0]",,,,,
209,3,10863.534044556103,"[3636.5963699589724, 5272.707823457905, 1.895]",,"[4.696964911025545, -29.83373000700199, 0.0]","[0.0, 0.0, 0.0]",10863.533934666822,115.0,22055.0,"[0.0, 0.0, 0.0]",6.533379326550419e-09
210,3,10863.595125556616,"[3783.6506058973805, 5658.488457647584, 1.895]",,"[2.5164991992063053, -29.89484172061588, 0.0]","[0.0, 0.0, 0.0]",10863.595013047989,151.0,22101.0,"[0.0, 0.0, 0.0]",2.126407291025528e-07
211,2,10863.6,"[3595.3374471389743, 5604.712117870732, 1.895]","[0.0, 0.0, 0.0]","[-2.936525243634366, 35.84722927012788, 0.0]","[0.0, 0.0, 0.0]",,,,,
212,2,10863.699999999999,"[3595.0442076544623, 5608.291798670395, 1.895]","[0.0, 0.0, 0.0]","[-2.935918085485088, 35.83981747027827, 0.0]","[0.0, 0.0, 0.0]",,,,,
213,3,10863.752032134193,"[3648.813746612112, 5195.1066653977, 1.895]",,"[4.69910171835225, -29.84730237429884, 0.0]","[0.0, 0.0, 0.0]",10863.751925585744,103.0,22203.0,"[0.0, 0.0, 0.0]",3.5538774780634842e-09
214,2,10863.8,"[3594.7507709069373, 5611.873887531244, 1.895]","[0.0, 0.0, 0.0]","[-2.937893085708104, 35.863927014736156, 0.0]","[0.0, 0.0, 0.0]",,,,,
215,3,10863.808589135191,"[3630.575896155555, 5277.405994518057, 1.895]",,"[-5.732944094377833, 36.751572543990534, 0.0]","[0.0, 0.0, 0.0]",10863.80847111838,163.0,22267.0,"[0.0, 0.0, 0.0]",1.714332800482612e-09
216,2,10863.9,"[3594.457728786602, 5615.451159034782, 1.895]","[0.0, 0.0, 0.0]","[-2.933942072407352, 35.8156955616102, 0.0]","[0.0, 0.0, 0.0]",,,,,
217,3,10863.965602377624,"[3587.7897026892183, 5888.160732705646, 1.895]",,"[1.247243291297255, 34.77926147159695, 0.0]","[0.0, 0.0, 0.0]",10863.965485961176,133.0,22316.0,"[0.0, 0.0, 0.0]",1.591909915380488e-08
218,2,10864.0,"[3594.1642170533205, 5619.0341632739655, 1.895]","[0.0, 0.0, 0.0]","[-2.9386438442168, 35.87309179624611, 0.0]","[0.0, 0.0, 0.0]",,,,,
219,2,10864.1,"[3593.87096686592, 5622.613974727674, 1.895]","[0.0, 0.0, 0.0]","[-2.9360252429666183, 35.84112558053391, 0.0]","[0.0, 0.0, 0.0]",,,,,
220,2,10864.199999999999,"[3593.5772155470004, 5626.199903675687, 1.895]","[0.0, 0.0, 0.0]","[-2.941042579192334, 35.90237402460227, 0.0]","[0.0, 0.0, 0.0]",,,,,
221,2,10864.3,"[3593.2835700612027, 5629.784540680373, 1.895]","[0.0, 0.0, 0.0]","[-2.939982976401316, 35.889439068773534, 0.0]","[0.0, 0.0, 0.0]",,,,,
222,2,10864.4,"[3592.9899914923612, 5633.3683608054935, 1.895]","[0.0, 0.0, 0.0]","[-2.939313002841236, 35.88126045840226, 0.0]","[0.0, 0.0, 0.0]",,,,,
223,3,10864.468275607265,"[3609.9692937209547, 5475.368748067149, 1.895]",,"[3.353728826701649, -29.76891195891045, 0.0]","[0.0, 0.0, 0.0]",10864.468167895964,139.0,22459.0,"[0.0, 0.0, 0.0]",1.828494000862886e-09
224,2,10864.5,"[3592.696030493104, 5636.956849397481, 1.895]","[0.0, 0.0, 0.0]","[-2.943141901857728, 35.92800121819156, 0.0]","[0.0, 0.0, 0.0]",,,,,
225,3,10864.534051174196,"[3641.2946030653065, 5242.8660382498965, 1.895]",,"[4.687915120496282, -29.776248417870796, 0.0]","[0.0, 0.0, 0.0]",10864.533934666822,115.0,22504.0,"[0.0, 0.0, 0.0]",5.179986258162337e-09
226,3,10864.595119174195,"[3799.0030563978835, 5298.95816395771, 1.895]",,"[2.507222104516393, -29.784634144359508, 0.0]","[0.0, 0.0, 0.0]",10864.595013047989,151.0,22545.0,"[0.0, 0.0, 0.0]",1.167285657558661e-07
227,2,10864.6,"[3592.4026336802494, 5640.538450761316, 1.895]","[0.0, 0.0, 0.0]","[-2.93749325919266, 35.859046187371064, 0.0]","[0.0, 0.0, 0.0]",,,,,
228,2,10864.699999999999,"[3592.1583661758605, 5644.1266705173175, 1.895]","[0.0, 0.0, 0.0]","[-2.544812995868069, 35.92493975654145, 0.0]","[0.0, 0.0, 0.0]",,,,,
229,2,10864.8,"[3592.0086685073716, 5647.712046890565, 1.895]","[0.0, 0.0, 0.0]","[-1.498775286015977, 35.896841637823734, 0.0]","[0.0, 0.0, 0.0]",,,,,
230,3,10864.808587814612,"[3624.8444491729824, 5314.147969687268, 1.895]",,"[-5.73829945395335, 36.78590357577781, 0.0]","[0.0, 0.0, 0.0]",10864.80847111838,163.0,22665.0,"[0.0, 0.0, 0.0]",1.009774617395535e-08
231,2,10864.9,"[3591.8584688653214, 5651.309445923652, 1.895]","[0.0, 0.0, 0.0]","[-1.503801052787238, 36.01721268715973, 0.0]","[0.0, 0.0, 0.0]",,,,,
232,3,10864.96559598736,"[3589.2690699196246, 5922.907088924386, 1.895]",,"[1.483864454257751, 34.851983907923305, 0.0]","[0.0, 0.0, 0.0]",10864.965485961176,133.0,22702.0,"[0.0, 0.0, 0.0]",5.5466294485462434e-09
233,2,10865.0,"[3591.70854714043, 5654.900188623181, 1.895]","[0.0, 0.0, 0.0]","[-1.5010185420564262, 35.95056937645703, 0.0]","[0.0, 0.0, 0.0]",,,,,
