,type,rcvTime,pos,noise,spd,spd_noise,sendTime,sender,messageID,pos_noise,RSSI
358,2,10873.699999999999,"[3592.3475355666474, 5967.378146055703, 1.895]","[0.0, 0.0, 0.0]","[2.672478699382142, 35.89152740310824, 0.0]","[0.0, 0.0, 0.0]",,,,,
359,2,10873.8,"[3592.614235432118, 5970.959939067623, 1.895]","[0.0, 0.0, 0.0]","[2.6702030244495862, 35.860964970853395, 0.0]","[0.0, 0.0, 0.0]",,,,,
360,2,10873.9,"[3592.8810798671, 5974.543673655564, 1.895]","[0.0, 0.0, 0.0]","[2.6716504565445893, 35.88040405888577, 0.0]","[0.0, 0.0, 0.0]",,,,,
361,2,10874.0,"[3593.148418969038, 5978.134051646358, 1.895]","[0.0, 0.0, 0.0]","[2.676603069476328, 35.9469179071711, 0.0]","[0.0, 0.0, 0.0]",,,,,
362,2,10874.1,"[3593.414992722861, 5981.714150972311, 1.895]","[0.0, 0.0, 0.0]","[2.66894039275143, 35.84400776172582, 0.0]","[0.0, 0.0, 0.0]",,,,,
363,3,10874.164336053444,"[3599.4520657417715, 6018.768214031527, 1.895]",,"[-3.671315491428869, -31.85744638889033, 0.0]","[0.0, 0.0, 0.0]",10874.164220187628,175.0,25037.0,"[0.0, 0.0, 0.0]",1.227941607273189e-07
364,3,10874.171584056769,"[3601.1266739222465, 6002.256639277597, 1.895]",,"[-1.817701423854, -27.38977829109826, 0.0]","[0.0, 0.0, 0.0]",10874.171468936092,169.0,25064.0,"[0.0, 0.0, 0.0]",1.2397056150000001e-06
365,2,10874.199999999999,"[3593.6823712774813, 5985.305058814674, 1.895]","[0.0, 0.0, 0.0]","[2.676998070321073, 35.952222788982404, 0.0]","[0.0, 0.0, 0.0]",,,,,
366,2,10874.3,"[3593.949394038503, 5988.891188330577, 1.895]","[0.0, 0.0, 0.0]","[2.67343585951647, 35.904382113306056, 0.0]","[0.0, 0.0, 0.0]",,,,,
367,2,10874.4,"[3594.2167400606077, 5992.4816592595635, 1.895]","[0.0, 0.0, 0.0]","[2.676672354285701, 35.94784840574355, 0.0]","[0.0, 0.0, 0.0]",,,,,
368,2,10874.5,"[3594.4841229813933, 5996.072625739753, 1.895]","[0.0, 0.0, 0.0]","[2.6770417844323138, 35.952809871761346, 0.0]","[0.0, 0.0, 0.0]",,,,,
369,3,10874.578792209562,"[3590.9528227799315, 5673.000378787596, 1.895]",,"[-1.551554138390558, 37.16093647784782, 0.0]","[0.0, 0.0, 0.0]",10874.578679648042,163.0,25096.0,"[0.0, 0.0, 0.0]",9.023213861842932e-09
370,2,10874.6,"[3594.7514325848956, 5999.662607565026, 1.895]","[0.0, 0.0, 0.0]","[2.676307730697923, 35.94295149207459, 0.0]","[0.0, 0.0, 0.0]",,,,,
371,2,10874.699999999999,"[3595.01799758753, 6003.242589362063, 1.895]","[0.0, 0.0, 0.0]","[2.668852775722032, 35.84283106048127, 0.0]","[0.0, 0.0, 0.0]",,,,,
372,2,10874.8,"[3595.284836907328, 6006.826255252821, 1.895]","[0.0, 0.0, 0.0]","[2.671599243252155, 35.8797162616662, 0.0]","[0.0, 0.0, 0.0]",,,,,
373,2,10874.9,"[3595.6275473136725, 6010.408905590996, 1.895]","[0.0, 0.0, 0.0]","[3.2811675822689432, 35.8873333501938, 0.0]","[0.0, 0.0, 0.0]",,,,,
374,2,10875.0,"[3596.0055515504982, 6013.988506688233, 1.895]","[0.0, 0.0, 0.0]","[3.784584047856819, 35.83901948840636, 0.0]","[0.0, 0.0, 0.0]",,,,,
375,2,10875.1,"[3596.382647769477, 6017.559509094338, 1.895]","[0.0, 0.0, 0.0]","[3.7754929596541302, 35.752929264747465, 0.0]","[0.0, 0.0, 0.0]",,,,,
376,3,10875.164326392069,"[3596.79272433108, 5986.831625010889, 1.895]",,"[-2.118141894710052, -31.908383162398046, 0.0]","[0.0, 0.0, 0.0]",10875.164220187628,175.0,25235.0,"[0.0, 0.0, 0.0]",1.3888140853847897e-07
377,3,10875.171574473192,"[3599.307900024656, 5974.850700566842, 1.895]",,"[-1.817506734112865, -27.386844636070247, 0.0]","[0.0, 0.0, 0.0]",10875.171468936092,169.0,25262.0,"[0.0, 0.0, 0.0]",3.9538661401744374e-08
378,2,10875.199999999999,"[3596.759601942337, 6021.129166360907, 1.895]","[0.0, 0.0, 0.0]","[3.774070791796024, 35.7394617076955, 0.0]","[0.0, 0.0, 0.0]",,,,,
379,2,10875.3,"[3597.137237205362, 6024.705273372911, 1.895]","[0.0, 0.0, 0.0]","[3.780889876668772, 35.804036655014954, 0.0]","[0.0, 0.0, 0.0]",,,,,
380,2,10875.4,"[3597.515254564964, 6028.284998739404, 1.895]","[0.0, 0.0, 0.0]","[3.7847154332880892, 35.840263674056274, 0.0]","[0.0, 0.0, 0.0]",,,,,
381,2,10875.5,"[3597.8926191800365, 6031.858542786203, 1.895]","[0.0, 0.0, 0.0]","[3.778180145338845, 35.77837620922162, 0.0]","[0.0, 0.0, 0.0]",,,,,
382,3,10875.578795336829,"[3589.4014504392517, 5710.1569610679535, 1.895]",,"[-1.551694249821629, 37.16429225640236, 0.0]","[0.0, 0.0, 0.0]",10875.578679648042,163.0,25289.0,"[0.0, 0.0, 0.0]",1.8874421767336483e-09
383,2,10875.6,"[3598.2705914135513, 6035.43784082047, 1.895]","[0.0, 0.0, 0.0]","[3.7842636302302353, 35.835985217449455, 0.0]","[0.0, 0.0, 0.0]",,,,,
384,2,10875.699999999999,"[3598.648089148851, 6039.012645480946, 1.895]","[0.0, 0.0, 0.0]","[3.779512947034494, 35.790997492126316, 0.0]","[0.0, 0.0, 0.0]",,,,,
385,2,10875.8,"[3599.0248810939916, 6042.58076649351, 1.895]","[0.0, 0.0, 0.0]","[3.772446565452097, 35.72408070971593, 0.0]","[0.0, 0.0, 0.0]",,,,,
386,2,10875.9,"[3599.4026649667535, 6046.158280800794, 1.895]","[0.0, 0.0, 0.0]","[3.782377759568003, 35.81812651632576, 0.0]","[0.0, 0.0, 0.0]",,,,,
387,2,10876.0,"[3599.780528080522, 6049.736545499651, 1.895]","[0.0, 0.0, 0.0]","[3.783171121704105, 35.82563944791814, 0.0]","[0.0, 0.0, 0.0]",,,,,
388,2,10876.1,"[3600.158318834674, 6053.314124971895, 1.895]","[0.0, 0.0, 0.0]","[3.7824466561498413, 35.81877894887226, 0.0]","[0.0, 0.0, 0.0]",,,,,
389,3,10876.164329972236,"[3594.6677655312806, 5954.82054975777, 1.895]",,"[-2.123864551529771, -31.994591138823125, 0.0]","[0.0, 0.0, 0.0]",10876.164220187628,175.0,25411.0,"[0.0, 0.0, 0.0]",1.212332357618344e-07
390,2,10876.199999999999,"[3600.535048609488, 6056.881657247757, 1.895]","[0.0, 0.0, 0.0]","[3.7718241152216523, 35.71818626909644, 0.0]","[0.0, 0.0, 0.0]",,,,,
391,2,10876.3,"[3600.9123516793593, 6060.454618477618, 1.895]","[0.0, 0.0, 0.0]","[3.777563953866203, 35.772541037364256, 0.0]","[0.0, 0.0, 0.0]",,,,,
392,2,10876.4,"[3601.2902482173718, 6064.033199695312, 1.895]","[0.0, 0.0, 0.0]","[3.783505765737303, 35.8288084392386, 0.0]","[0.0, 0.0, 0.0]",,,,,
393,2,10876.5,"[3601.6683477021875, 6067.6137027660625, 1.895]","[0.0, 0.0, 0.0]","[3.785537672150695, 35.84805006064908, 0.0]","[0.0, 0.0, 0.0]",,,,,
394,3,10876.578798456816,"[3587.8511387154276, 5747.288140744152, 1.895]",,"[-1.551582172771349, 37.161607923286724, 0.0]","[0.0, 0.0, 0.0]",10876.578679648042,163.0,25459.0,"[0.0, 0.0, 0.0]",1.546218148388832e-08
395,2,10876.6,"[3602.0455114185925, 6071.18534435511, 1.895]","[0.0, 0.0, 0.0]","[3.776168744890045, 35.75932877389661, 0.0]","[0.0, 0.0, 0.0]",,,,,
396,2,10876.699999999999,"[3602.4235671542924, 6074.765433133195, 1.895]","[0.0, 0.0, 0.0]","[3.7850996553525302, 35.843902156317405, 0.0]","[0.0, 0.0, 0.0]",,,,,
397,2,10876.8,"[3602.80145907952, 6078.343970669023, 1.895]","[0.0, 0.0, 0.0]","[3.783459582468716, 35.8283710957491, 0.0]","[0.0, 0.0, 0.0]",,,,,
0,2,10861.199999999999,"[3645.472635787165, 5181.9090564305025, 1.895]","[0.0, 0.0, 0.0]","[-5.725893023814546, 36.70637099885961, 0.0]","[0.0, 0.0, 0.0]",,,,,
1,2,10861.3,"[3644.900045596142, 5185.579699227109, 1.895]","[0.0, 0.0, 0.0]","[-5.732781518809259, 36.75053033817107, 0.0]","[0.0, 0.0, 0.0]",,,,,
2,2,10861.4,"[3644.327042833573, 5189.252986852066, 1.895]","[0.0, 0.0, 0.0]","[-5.736912191263799, 36.777010399003586, 0.0]","[0.0, 0.0, 0.0]",,,,,
3,2,10861.5,"[3643.7547858213215, 5192.921493775098, 1.895]","[0.0, 0.0, 0.0]","[-5.729445727987323, 36.72914594013787, 0.0]","[0.0, 0.0, 0.0]",,,,,
4,2,10861.6,"[3643.18272357199, 5196.588752152273, 1.895]","[0.0, 0.0, 0.0]","[-5.727495758727264, 36.716645480425086, 0.0]","[0.0, 0.0, 0.0]",,,,,
5,3,10861.685937962935,"[3638.9435312821693, 5257.799349895587, 1.895]",,"[4.697403599199876, -29.836516424377702, 0.0]","[0.0, 0.0, 0.0]",10861.685827966732,103.0,21433.0,"[0.0, 0.0, 0.0]",1.1533607627896569e-07
6,2,10861.699999999999,"[3642.609043127851, 5200.266384118114, 1.895]","[0.0, 0.0, 0.0]","[-5.743697149245023, 36.820506004620064, 0.0]","[0.0, 0.0, 0.0]",,,,,
7,3,10861.796914653072,"[3602.983267416234, 5556.003826122096, 1.895]",,"[2.51335523467097, -29.857492882137496, 0.0]","[0.0, 0.0, 0.0]",10861.79680148121,139.0,21523.0,"[0.0, 0.0, 0.0]",5.607045466003114e-09
8,2,10861.8,"[3642.0368729991023, 5203.934334066349, 1.895]","[0.0, 0.0, 0.0]","[-5.728575849061397, 36.723569500180226, 0.0]","[0.0, 0.0, 0.0]",,,,,
9,3,10861.852418630635,"[3628.777007528972, 5323.4826367565665, 1.895]",,"[3.704307836999393, -29.915008182408126, 0.0]","[0.0, 0.0, 0.0]",10861.852302207657,115.0,21578.0,"[0.0, 0.0, 0.0]",2.832248378785776e-08
10,2,10861.9,"[3641.464167870792, 5207.605713679147, 1.895]","[0.0, 0.0, 0.0]","[-5.7339322726404, 36.757907352855675, 0.0]","[0.0, 0.0, 0.0]",,,,,
11,2,10862.0,"[3640.8915527404683, 5211.276516351467, 1.895]","[0.0, 0.0, 0.0]","[-5.733031211461315, 36.7521310161935, 0.0]","[0.0, 0.0, 0.0]",,,,,
12,3,10862.005227585916,"[3635.186010433733, 5281.666009453725, 1.895]",,"[4.701429210864477, -29.86208591737985, 0.0]","[0.0, 0.0, 0.0]",10862.00511344266,109.0,21633.0,"[0.0, 0.0, 0.0]",1.2735525534465921e-08
13,3,10862.067766629174,"[3600.459669741888, 5585.982994430551, 1.895]",,"[2.511596998556838, -29.836605853678872, 0.0]","[0.0, 0.0, 0.0]",10862.06765707014,145.0,21680.0,"[0.0, 0.0, 0.0]",7.679997106892854e-09
14,3,10862.09903863018,"[3600.030122437995, 5547.426927593882, 1.895]",,"[-2.9371517066877573, 35.854876731961944, 0.0]","[0.0, 0.0, 0.0]",10862.098924256208,157.0,21735.0,"[0.0, 0.0, 0.0]",2.058209672831287e-09
15,2,10862.1,"[3640.3184782867856, 5214.950263558994, 1.895]","[0.0, 0.0, 0.0]","[-5.7376299637652775, 36.781611746535305, 0.0]","[0.0, 0.0, 0.0]",,,,,
16,2,10862.199999999999,"[3639.7454276419953, 5218.623858137396, 1.895]","[0.0, 0.0, 0.0]","[-5.7373915887814295, 36.78008362146172, 0.0]","[0.0, 0.0, 0.0]",,,,,
17,2,10862.3,"[3639.171888341055, 5222.300585291603, 1.895]","[0.0, 0.0, 0.0]","[-5.742284021434669, 36.811447017072155, 0.0]","[0.0, 0.0, 0.0]",,,,,
18,2,10862.4,"[3638.598671048861, 5225.975248178723, 1.895]","[0.0, 0.0, 0.0]","[-5.739060065069083, 36.79077954425225, 0.0]","[0.0, 0.0, 0.0]",,,,,
19,2,10862.5,"[3638.0256449658295, 5229.648685301682, 1.895]","[0.0, 0.0, 0.0]","[-5.737145676085854, 36.7785071752209, 0.0]","[0.0, 0.0, 0.0]",,,,,
20,3,10862.584404500138,"[3598.6134831277914, 5607.914833960856, 1.895]",,"[2.5233763426103453, -29.9765389902216, 0.0]","[0.0, 0.0, 0.0]",10862.58428661637,151.0,21915.0,"[0.0, 0.0, 0.0]",1.029348989359949e-08
21,2,10862.6,"[3637.4519922715763, 5233.3261393742905, 1.895]","[0.0, 0.0, 0.0]","[-5.74341931697109, 36.81872493492839, 0.0]","[0.0, 0.0, 0.0]",,,,,
22,3,10862.685937675255,"[3643.64453791679, 5227.939948057345, 1.895]",,"[4.703766454691334, -29.87693139796208, 0.0]","[0.0, 0.0, 0.0]",10862.685827966732,103.0,22008.0,"[0.0, 0.0, 0.0]",1.1763006160000002e-06
23,2,10862.699999999999,"[3636.8798492554765, 5236.993915514365, 1.895]","[0.0, 0.0, 0.0]","[-5.728304396819338, 36.72182933029022, 0.0]","[0.0, 0.0, 0.0]",,,,,
24,2,10862.8,"[3636.3069882545065, 5240.666294363381, 1.895]","[0.0, 0.0, 0.0]","[-5.735492872031135, 36.76791172074755, 0.0]","[0.0, 0.0, 0.0]",,,,,
25,3,10862.852409581908,"[3633.3082900882737, 5293.592732960559, 1.895]",,"[4.7003471268525985, -29.855212840219, 0.0]","[0.0, 0.0, 0.0]",10862.852302207657,115.0,22137.0,"[0.0, 0.0, 0.0]",1.346111462446347e-07
26,2,10862.9,"[3635.734639458716, 5244.3353896733415, 1.895]","[0.0, 0.0, 0.0]","[-5.730364666140105, 36.73503687883, 0.0]","[0.0, 0.0, 0.0]",,,,,
27,2,10863.0,"[3635.1613103352865, 5248.010769465022, 1.895]","[0.0, 0.0, 0.0]","[-5.7401797210683085, 36.79795720339203, 0.0]","[0.0, 0.0, 0.0]",,,,,
28,3,10863.00521854623,"[3639.8842174535935, 5251.824389939271, 1.895]",,"[4.704755163181937, -29.88321138146697, 0.0]","[0.0, 0.0, 0.0]",10863.00511344266,109.0,22184.0,"[0.0, 0.0, 0.0]",2.676670502e-06
29,3,10863.099042766336,"[3597.0970911514555, 5583.231504861873, 1.895]",,"[-2.938726828247133, 35.87410481246279, 0.0]","[0.0, 0.0, 0.0]",10863.098924256208,157.0,22282.0,"[0.0, 0.0, 0.0]",1.432042307930435e-08
30,2,10863.1,"[3634.587979292017, 5251.686161564019, 1.895]","[0.0, 0.0, 0.0]","[-5.740198942535441, 36.79808042442252, 0.0]","[0.0, 0.0, 0.0]",,,,,
31,2,10863.199999999999,"[3634.014527430072, 5255.362328182391, 1.895]","[0.0, 0.0, 0.0]","[-5.741408580904579, 36.80583492394515, 0.0]","[0.0, 0.0, 0.0]",,,,,
32,2,10863.3,"[3633.440921847268, 5259.039480242664, 1.895]","[0.0, 0.0, 0.0]","[-5.742947636440475, 36.81570118291667, 0.0]","[0.0, 0.0, 0.0]",,,,,
33,2,10863.4,"[3632.868469401791, 5262.709240008604, 1.895]","[0.0, 0.0, 0.0]","[-5.731402408350288, 36.741689421994465, 0.0]","[0.0, 0.0, 0.0]",,,,,
34,2,10863.5,"[3632.295150430022, 5266.384554722119, 1.895]","[0.0, 0.0, 0.0]","[-5.740078082489112, 36.79730563982891, 0.0]","[0.0, 0.0, 0.0]",,,,,
35,3,10863.584400855703,"[3601.130117713435, 5578.018383912243, 1.895]",,"[2.5164991992063053, -29.89484172061588, 0.0]","[0.0, 0.0, 0.0]",10863.58428661637,151.0,22452.0,"[0.0, 0.0, 0.0]",1.675043134580377e-08
36,2,10863.6,"[3631.721731973549, 5270.0605071916025, 1.895]","[0.0, 0.0, 0.0]","[-5.74107412482586, 36.80369086208004, 0.0]","[0.0, 0.0, 0.0]",,,,,
37,3,10863.68594223666,"[3648.3433198628754, 5198.094676781788, 1.895]",,"[4.692381581688081, -29.804618056502616, 0.0]","[0.0, 0.0, 0.0]",10863.685827966732,103.0,22534.0,"[0.0, 0.0, 0.0]",1.21418159637885e-08
38,2,10863.699999999999,"[3631.148502584625, 5273.735247625938, 1.895]","[0.0, 0.0, 0.0]","[-5.739181177710304, 36.791555948134594, 0.0]","[0.0, 0.0, 0.0]",,,,,
39,3,10863.796907559095,"[3608.0128709595724, 5496.25447198244, 1.895]",,"[2.5071271017755032, -29.783505555917838, 0.0]","[0.0, 0.0, 0.0]",10863.79680148121,139.0,22614.0,"[0.0, 0.0, 0.0]",2.738076915246506e-08
40,2,10863.8,"[3630.575896155555, 5277.405994518057, 1.895]","[0.0, 0.0, 0.0]","[-5.732944094377833, 36.751572543990534, 0.0]","[0.0, 0.0, 0.0]",,,,,
41,3,10863.852411636595,"[3638.006252603458, 5263.752666467394, 1.895]",,"[4.693844656909148, -29.813911076985438, 0.0]","[0.0, 0.0, 0.0]",10863.852302207657,115.0,22660.0,"[0.0, 0.0, 0.0]",1.2858505470000001e-06
42,2,10863.9,"[3630.0028992769057, 5281.079244423601, 1.895]","[0.0, 0.0, 0.0]","[-5.736853281376291, 36.77663275167812, 0.0]","[0.0, 0.0, 0.0]",,,,,
43,2,10864.0,"[3629.4290938430054, 5284.757677647957, 1.895]","[0.0, 0.0, 0.0]","[-5.744948548591416, 36.82852821680424, 0.0]","[0.0, 0.0, 0.0]",,,,,
44,3,10864.005220921144,"[3644.584124847301, 5221.971970153744, 1.895]",,"[4.67579741819861, -29.69928036177651, 0.0]","[0.0, 0.0, 0.0]",10864.00511344266,109.0,22706.0,"[0.0, 0.0, 0.0]",4.8496261715060225e-08
45,3,10864.067772538061,"[3605.4932454503178, 5526.1864528144415, 1.895]",,"[2.5144778048717358, -29.870828494740056, 0.0]","[0.0, 0.0, 0.0]",10864.06765707014,145.0,22752.0,"[0.0, 0.0, 0.0]",2.8940562975778283e-08
46,3,10864.099032162012,"[3594.1642170533205, 5619.0341632739655, 1.895]",,"[-2.9386438442168, 35.87309179624611, 0.0]","[0.0, 0.0, 0.0]",10864.098924256208,157.0,22802.0,"[0.0, 0.0, 0.0]",1.40527745033847e-08
47,2,10864.1,"[3628.855391278435, 5288.435451418881, 1.895]","[0.0, 0.0, 0.0]","[-5.743918619326518, 36.821925759223, 0.0]","[0.0, 0.0, 0.0]",,,,,
48,2,10864.199999999999,"[3628.282911361438, 5292.1053872935645, 1.895]","[0.0, 0.0, 0.0]","[-5.731677453619277, 36.743452625349356, 0.0]","[0.0, 0.0, 0.0]",,,,,
49,2,10864.3,"[3627.7096674040577, 5295.780221120345, 1.895]","[0.0, 0.0, 0.0]","[-5.739327037312702, 36.792490994689246, 0.0]","[0.0, 0.0, 0.0]",,,,,
50,2,10864.4,"[3627.1369131274337, 5299.451915802992, 1.895]","[0.0, 0.0, 0.0]","[-5.734424346289887, 36.761061836862346, 0.0]","[0.0, 0.0, 0.0]",,,,,
51,2,10864.5,"[3626.563097592305, 5303.130413782214, 1.895]","[0.0, 0.0, 0.0]","[-5.745049682241969, 36.82917654349883, 0.0]","[0.0, 0.0, 0.0]",,,,,
52,3,10864.584402803735,"[3603.644475814177, 5548.148977446968, 1.895]",,"[2.507222104516393, -29.784634144359508, 0.0]","[0.0, 0.0, 0.0]",10864.58428661637,151.0,22910.0,"[0.0, 0.0, 0.0]",4.533883889308978e-09
53,2,10864.6,"[3625.9897298939636, 5306.806040861961, 1.895]","[0.0, 0.0, 0.0]","[-5.740565933653996, 36.80043305519342, 0.0]","[0.0, 0.0, 0.0]",,,,,
54,2,10864.699999999999,"[3625.4175904953418, 5310.473793811856, 1.895]","[0.0, 0.0, 0.0]","[-5.728268178575946, 36.72159714986468, 0.0]","[0.0, 0.0, 0.0]",,,,,
55,3,10864.796917778192,"[3611.0735740537075, 5466.450872813906, 1.895]",,"[3.680558483128102, -29.72321469582684, 0.0]","[0.0, 0.0, 0.0]",10864.79680148121,139.0,23018.0,"[0.0, 0.0, 0.0]",4.759391526575579e-09
56,2,10864.8,"[3624.8444491729824, 5314.147969687268, 1.895]","[0.0, 0.0, 0.0]","[-5.73829945395335, 36.78590357577781, 0.0]","[0.0, 0.0, 0.0]",,,,,
57,3,10864.852409302746,"[3642.7075250112543, 5233.891576516654, 1.895]",,"[4.706545558516922, -29.89458344235107, 0.0]","[0.0, 0.0, 0.0]",10864.852302207657,115.0,23059.0,"[0.0, 0.0, 0.0]",8.628393037745987e-08
58,2,10864.9,"[3624.283325102059, 5317.827784089076, 1.895]","[0.0, 0.0, 0.0]","[-5.666111176727169, 36.83733641509354, 0.0]","[0.0, 0.0, 0.0]",,,,,
59,2,10865.0,"[3623.8569624955335, 5321.522170716897, 1.895]","[0.0, 0.0, 0.0]","[-4.748885409681625, 36.92967955678388, 0.0]","[0.0, 0.0, 0.0]",,,,,
60,3,10865.005231589272,"[3649.283667071412, 5192.121869817343, 1.895]",,"[4.6941901403465, -29.816105485457097, 0.0]","[0.0, 0.0, 0.0]",10865.00511344266,109.0,23100.0,"[0.0, 0.0, 0.0]",3.226817503613233e-09
61,3,10865.067775516849,"[3608.008290184638, 5496.308889461158, 1.895]",,"[2.518448394512202, -29.917997255563304, 0.0]","[0.0, 0.0, 0.0]",10865.06765707014,145.0,23137.0,"[0.0, 0.0, 0.0]",9.448207838823958e-09
62,2,10865.1,"[3623.4307135970703, 5325.215572076452, 1.895]","[0.0, 0.0, 0.0]","[-4.267610318568993, 36.9783894093107, 0.0]","[0.0, 0.0, 0.0]",,,,,
63,2,10865.199999999999,"[3623.004249002009, 5328.910842424084, 1.895]","[0.0, 0.0, 0.0]","[-4.269769876121034, 36.997101745758975, 0.0]","[0.0, 0.0, 0.0]",,,,,
64,2,10865.3,"[3622.5782708474035, 5332.601897816916, 1.895]","[0.0, 0.0, 0.0]","[-4.264899627034412, 36.95490155553499, 0.0]","[0.0, 0.0, 0.0]",,,,,
65,2,10865.4,"[3622.151526692915, 5336.299590517242, 1.895]","[0.0, 0.0, 0.0]","[-4.272568829270765, 37.021354377010326, 0.0]","[0.0, 0.0, 0.0]",,,,,
66,2,10865.5,"[3621.724912260337, 5339.996159191017, 1.895]","[0.0, 0.0, 0.0]","[-4.271270051570428, 37.01010060643484, 0.0]","[0.0, 0.0, 0.0]",,,,,
67,3,10865.584397710672,"[3606.159859795985, 5518.267383991093, 1.895]",,"[2.512502393497568, -29.84736152507202, 0.0]","[0.0, 0.0, 0.0]",10865.58428661637,151.0,23267.0,"[0.0, 0.0, 0.0]",7.233092157788944e-09
68,2,10865.6,"[3621.298880612591, 5343.687678096222, 1.895]","[0.0, 0.0, 0.0]","[-4.265435201155654, 36.959542248319586, 0.0]","[0.0, 0.0, 0.0]",,,,,
69,2,10865.699999999999,"[3620.8734667481644, 5347.373843974684, 1.895]","[0.0, 0.0, 0.0]","[-4.259249945360422, 36.90594766485982, 0.0]","[0.0, 0.0, 0.0]",,,,,
70,3,10865.796915666007,"[3614.757463957535, 5436.700754447569, 1.895]",,"[3.674672121001807, -29.675677995621797, 0.0]","[0.0, 0.0, 0.0]",10865.79680148121,139.0,23359.0,"[0.0, 0.0, 0.0]",2.607426308771811e-08
71,2,10865.8,"[3620.447546233732, 5351.064399921547, 1.895]","[0.0, 0.0, 0.0]","[-4.264322532765672, 36.949901095064945, 0.0]","[0.0, 0.0, 0.0]",,,,,
72,2,10865.9,"[3620.0213158777096, 5354.757640612827, 1.895]","[0.0, 0.0, 0.0]","[-4.267424671377147, 36.97678079614305, 0.0]","[0.0, 0.0, 0.0]",,,,,
73,2,10866.0,"[3619.5959447111727, 5358.443436518617, 1.895]","[0.0, 0.0, 0.0]","[-4.258822453453426, 36.90224349295781, 0.0]","[0.0, 0.0, 0.0]",,,,,
74,3,10866.06777340618,"[3611.068862037459, 5466.488925808103, 1.895]",,"[3.686941981808399, -29.774766139104145, 0.0]","[0.0, 0.0, 0.0]",10866.06765707014,145.0,23427.0,"[0.0, 0.0, 0.0]",8.321104505019607e-08
75,3,10866.099033908988,"[3590.210079002335, 5690.78967382774, 1.895]",,"[-1.498570813753017, 35.891944366936954, 0.0]","[0.0, 0.0, 0.0]",10866.098924256208,157.0,23463.0,"[0.0, 0.0, 0.0]",2.287181522503324e-09
76,2,10866.1,"[3619.169685939505, 5362.136923428439, 1.895]","[0.0, 0.0, 0.0]","[-4.267709169239272, 36.97924593985264, 0.0]","[0.0, 0.0, 0.0]",,,,,
77,2,10866.199999999999,"[3618.743090271672, 5365.833329507695, 1.895]","[0.0, 0.0, 0.0]","[-4.271082178666817, 37.00847270768707, 0.0]","[0.0, 0.0, 0.0]",,,,,
78,2,10866.3,"[3618.3169173945366, 5369.526072150534, 1.895]","[0.0, 0.0, 0.0]","[-4.266849191904083, 36.97179432773018, 0.0]","[0.0, 0.0, 0.0]",,,,,
79,2,10866.4,"[3617.8904774328435, 5373.221129052652, 1.895]","[0.0, 0.0, 0.0]","[-4.269523246472996, 36.99496472609592, 0.0]","[0.0, 0.0, 0.0]",,,,,
80,2,10866.5,"[3617.4642917623305, 5376.9139825487455, 1.895]","[0.0, 0.0, 0.0]","[-4.266977279390049, 36.97290419216974, 0.0]","[0.0, 0.0, 0.0]",,,,,
81,3,10866.505318705678,"[3593.169774491909, 5978.420857425015, 1.895]",,"[2.585664449524374, 34.72560752934491, 0.0]","[0.0, 0.0, 0.0]",10866.505205976078,133.0,23495.0,"[0.0, 0.0, 0.0]",2.0787597036979588e-09
82,3,10866.584399451582,"[3608.676052988384, 5488.376177489225, 1.895]",,"[2.506865042519273, -29.780392413668036, 0.0]","[0.0, 0.0, 0.0]",10866.58428661637,151.0,23567.0,"[0.0, 0.0, 0.0]",5.009294857604035e-08
83,2,10866.6,"[3617.03839050744, 5380.604371613728, 1.895]","[0.0, 0.0, 0.0]","[-4.264129705943866, 36.94823027119191, 0.0]","[0.0, 0.0, 0.0]",,,,,
84,2,10866.699999999999,"[3616.611689195725, 5384.30169308598, 1.895]","[0.0, 0.0, 0.0]","[-4.272139886784045, 37.01763763600071, 0.0]","[0.0, 0.0, 0.0]",,,,,
85,3,10866.796917407999,"[3618.4388105843004, 5406.971174912634, 1.895]",,"[3.674270517247961, -29.67243475016358, 0.0]","[0.0, 0.0, 0.0]",10866.79680148121,139.0,23666.0,"[0.0, 0.0, 0.0]",8.438200639515969e-08
86,2,10866.8,"[3616.18628984677, 5387.987733189428, 1.895]","[0.0, 0.0, 0.0]","[-4.259104616245249, 36.90468840353739, 0.0]","[0.0, 0.0, 0.0]",,,,,
87,2,10866.9,"[3615.7599028549425, 5391.682331113291, 1.895]","[0.0, 0.0, 0.0]","[-4.268992911388249, 36.99036942898077, 0.0]","[0.0, 0.0, 0.0]",,,,,
88,2,10867.0,"[3615.3340941103447, 5395.371918586428, 1.895]","[0.0, 0.0, 0.0]","[-4.263203491517929, 36.9402047217002, 0.0]","[0.0, 0.0, 0.0]",,,,,
89,3,10867.06776660021,"[3614.7531576446577, 5436.735531088884, 1.895]",,"[3.686483914806259, -29.77106691139923, 0.0]","[0.0, 0.0, 0.0]",10867.06765707014,145.0,23701.0,"[0.0, 0.0, 0.0]",3.663064420056985e-07
90,3,10867.099040542167,"[3588.7102217714373, 5726.712428892603, 1.895]",,"[-1.5038753526901, 36.018992227922055, 0.0]","[0.0, 0.0, 0.0]",10867.098924256208,157.0,23731.0,"[0.0, 0.0, 0.0]",5.456591791746457e-09
91,2,10867.1,"[3614.907487287454, 5399.068421323075, 1.895]","[0.0, 0.0, 0.0]","[-4.271193863271407, 37.00944044292897, 0.0]","[0.0, 0.0, 0.0]",,,,,
