,Unnamed: 0,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
6675,191,3,10854.569718589546,10854.569601418032,115.0,16797.0,2.256573560439825e-09,3604.0971732414478,5542.771142262336,1.895,2.537157542252205,-30.140253241423004,0.0,1
6676,192,3,10854.59906709962,10854.598954017923,151.0,16861.0,3.096040273945207e-08,3591.2189307827803,5847.920451163738,1.895,-0.017552749385119002,-30.15781754136454,0.0,1
6679,195,3,10854.797285145389,10854.797179610188,121.0,16921.0,5.614891079928448e-08,3587.7153365506297,5775.3704275473,1.895,-0.034326619432686,35.380182598075436,0.0,1
6683,199,3,10855.07917933068,10855.079067537328,133.0,17025.0,2.0204655516685853e-08,3597.4545707943244,5578.867621137356,1.895,-2.847664298810942,34.7624714703859,0.0,1
6685,201,3,10855.196498592804,10855.196392976351,145.0,17105.0,1.1823002606495349e-07,3591.1868081667803,5792.729781549333,1.895,-0.017452208859298,-29.98507634574792,0.0,1
6687,203,3,10855.231559287387,10855.231450251304,127.0,17157.0,5.331047665829043e-09,3591.309505195943,5664.457555642581,1.895,-1.481808859167534,35.49048243005181,0.0,1
6688,204,3,10855.257606486384,10855.257493643789,109.0,17208.0,4.305701685144366e-09,3608.921391207811,5485.461673387612,1.895,2.5402711904679522,-30.17724193611334,0.0,1
6691,207,3,10855.438087658984,10855.43797254567,85.0,17316.0,3.162557371867485e-09,3608.938249460167,6043.430271593089,1.895,4.588198901061453,-29.146171292766624,0.0,1
6692,208,3,10855.46573268586,10855.4656229306,157.0,17372.0,1.497291407083877e-09,3625.239922396205,5311.61275172365,1.895,-5.548432244436269,35.56874212967945,0.0,1
6694,210,3,10855.567087685977,10855.566975898064,103.0,17432.0,1.3503549052211382e-08,3614.2898554283584,5440.477036979157,1.895,3.713421891255062,-29.988610868700185,0.0,1
6695,211,3,10855.569707686116,10855.569601418032,115.0,17484.0,2.549384054534222e-09,3606.633153223294,5512.644877891641,1.895,2.532177441811458,-30.08109196111471,0.0,1
6696,212,3,10855.599069195616,10855.598954017923,151.0,17544.0,2.55069437838479e-09,3591.201443815948,5817.875656275873,1.895,-0.017506858517154,-30.078971289150214,0.0,1
6699,215,3,10855.79728724094,10855.797179610188,121.0,17616.0,2.6706784653232682e-08,3587.681044898528,5810.714569586868,1.895,-0.034362441264816,35.417103888603464,0.0,1
6703,219,3,10856.079180994591,10856.079067537328,133.0,17724.0,3.964412329717909e-08,3594.614670157719,5613.535318765878,1.895,-2.8458618701396583,34.740468569521106,0.0,1
6705,221,3,10856.196505502752,10856.196392976351,145.0,17792.0,3.318789677165192e-07,3591.169338485745,5762.714685820399,1.895,-0.017421562789644,-29.932422567324338,0.0,1
6707,223,3,10856.231560662338,10856.231450251304,127.0,17843.0,5.109892377850695e-07,3589.8294627833166,5699.905730294883,1.895,-1.479199645024283,35.427989708312154,0.0,1
6708,224,3,10856.25760127576,10856.257493643789,109.0,17895.0,9.013170380587336e-09,3612.435267727553,5455.454195651134,1.895,3.708368875333945,-29.94780405150482,0.0,1
6710,226,3,10856.3973854524,10856.397268045694,97.0,17955.0,3.561709745854064e-09,3639.131471020372,5277.832019313775,1.895,4.995229091241839,-31.731057522767575,0.0,1
6712,228,3,10856.46574046162,10856.4656229306,157.0,18063.0,2.9822560953096444e-09,3620.8823092548937,5347.297224594565,1.895,-4.132394725567928,35.806760680568004,0.0,1
6714,230,3,10856.569715462058,10856.569601418032,115.0,18175.0,8.562767466002121e-09,3609.1693867372464,5482.515601677266,1.895,2.532384673666252,-30.083553779332615,0.0,1
6715,231,3,10856.599063971007,10856.598954017923,151.0,18231.0,5.37681245551669e-09,3591.1839543273654,5787.826528704526,1.895,-0.017403491303635003,-29.901373495427187,0.0,1
6721,237,3,10857.079181293484,10857.079067537328,133.0,18411.0,1.040690468483919e-07,3591.9871440009215,5648.227575673675,1.895,-1.4528205214865562,34.7961890447826,0.0,1
6723,239,3,10857.196500554875,10857.196392976351,145.0,18483.0,2.357171864967339e-07,3591.759254235772,5732.728166759591,1.895,1.284538400697776,-29.885179118259416,0.0,1
6725,241,3,10857.231555585871,10857.231450251304,127.0,18539.0,2.0743975033788868e-08,3588.3488118822247,5735.368478722382,1.895,-1.4834134142191662,35.528912779901376,0.0,1
6726,242,3,10857.257603360857,10857.257493643789,109.0,18591.0,1.321285241701795e-08,3616.1512378443367,5425.445005988534,1.895,3.709061356650372,-29.9533963470833,0.0,1
6729,245,3,10857.4657295558,10857.4656229306,157.0,18739.0,5.254548398931406e-09,3616.762493548112,5382.994989415562,1.895,-4.119470515445897,35.69477377477664,0.0,1
6731,247,3,10857.567084570856,10857.566975898064,103.0,18799.0,1.49408202817193e-08,3621.716776461276,5380.499191387964,1.895,3.703247007283132,-29.90644120281612,0.0,1
6732,248,3,10857.569717571012,10857.569601418032,115.0,18859.0,8.227822174669684e-09,3612.802568016246,5452.48797588076,1.895,3.703191139008175,-29.905990025436694,0.0,1
6733,249,3,10857.59906607972,10857.598954017923,151.0,18919.0,5.669099942312864e-08,3591.166473416251,5757.792138296112,1.895,-0.017497982561192,-30.06372128731296,0.0,1
6736,252,3,10857.797297901165,10857.797179610188,121.0,18987.0,1.086347020620134e-08,3587.612450270544,5881.414524998967,1.895,-0.034289677819628,35.34210716166334,0.0,1
6740,256,3,10858.079178013732,10858.079067537328,133.0,19083.0,6.728021495482381e-07,3590.53619863588,5682.978853253402,1.895,-1.454318966593825,34.832077978380816,0.0,1
6742,258,3,10858.196510164433,10858.196392976351,145.0,19159.0,6.199529981654497e-08,3593.0479970858105,5702.745169840332,1.895,1.282787287041398,-29.8444389229886,0.0,1
6744,260,3,10858.23156561814,10858.231450251304,127.0,19211.0,7.49509263529246e-09,3587.7197487820054,5770.82277460889,1.895,-0.034441241297470004,35.49832247240048,0.0,1
6745,261,3,10858.2576003948,10858.257493643789,109.0,19263.0,1.053347910472755e-08,3619.864468764559,5395.457937351285,1.895,3.704434620215354,-29.91603205002895,0.0,1
6748,264,3,10858.465730994132,10858.4656229306,157.0,19403.0,1.3258699128848162e-08,3612.643843320685,5418.682655481939,1.895,-4.133346662029544,35.815009108745606,0.0,1
6750,266,3,10858.569719435734,10858.569601418032,115.0,19507.0,3.5453027401820674e-09,3616.518512150685,5422.47899604469,1.895,3.719754626234155,-30.039752357752942,0.0,1
6751,267,3,10858.599067944202,10858.598954017923,151.0,19567.0,1.886107846763928e-08,3591.970797126175,5727.806556656336,1.895,1.2868064054526749,-29.93794494316402,0.0,1
6754,270,3,10858.797287201203,10858.797179610188,121.0,19651.0,2.0069265805420628e-08,3589.0067187760133,5916.745166378751,1.895,1.505688295074754,35.364567214772485,0.0,1
6758,274,3,10859.079180744107,10859.079067537328,133.0,19767.0,3.005328661583231e-08,3589.0850302264253,5717.735472921466,1.895,-1.453423343634211,34.81062710730965,0.0,1
6760,276,3,10859.196499744274,10859.196392976351,145.0,19839.0,1.624408602509318e-07,3594.3366558680655,5672.764128783786,1.895,1.285197669331895,-29.90051720484911,0.0,1
6762,278,3,10859.231561331007,10859.231450251304,127.0,19895.0,6.869544605262522e-09,3587.68532531372,5806.302778574255,1.895,-0.034458438948981006,35.51604795952328,0.0,1
6763,279,3,10859.257609109054,10859.257493643789,109.0,19943.0,8.271898209280422e-09,3623.57834133559,5365.465686912189,1.895,3.705506081282046,-29.924684885613523,0.0,1
6765,281,3,10859.397380323797,10859.397268045694,97.0,20003.0,2.687987932421821e-09,3654.108077288393,5182.696531770323,1.895,4.994096153169297,-31.72386079116625,0.0,1
6767,283,3,10859.438090325026,10859.43797254567,85.0,20055.0,2.645814510086348e-09,3608.938249460167,6043.430271593089,1.895,4.594253963387512,-29.184635598161677,0.0,1
6768,284,3,10859.465735327223,10859.4656229306,157.0,20094.0,1.6927840524568431e-09,3608.5232576754875,5454.387091737399,1.895,-4.126259432686095,35.75359902043768,0.0,1
6770,286,3,10859.567083326652,10859.566975898064,103.0,20149.0,1.6123901070780542e-08,3629.144741594115,5320.512913922564,1.895,3.715685621656416,-30.006892155344836,0.0,1
6771,287,3,10859.569716326703,10859.569601418032,115.0,20196.0,3.5750199504021793e-09,3620.2358217132614,5392.458989372925,1.895,3.714858912899105,-30.000215874576813,0.0,1
6772,288,3,10859.599064834892,10859.598954017923,151.0,20251.0,5.985094942957616e-08,3593.259634004711,5697.821372135287,1.895,1.285490571385468,-29.90733166085268,0.0,1
6775,291,3,10859.797297526968,10859.797179610188,121.0,20321.0,8.211661196114167e-09,3591.2033643038058,5952.011866712254,1.895,2.625876235480337,35.26565389826425,0.0,1
6780,296,3,10860.196502592877,10860.196392976351,145.0,20466.0,4.9221653055116236e-08,3595.6767037279883,5642.802409269111,1.895,1.59781724631522,-29.904060081466938,0.0,1
6782,298,3,10860.231558919511,10860.231450251304,127.0,20512.0,1.6061775797808782e-08,3587.650896612091,5841.788176507257,1.895,-0.034506858308490006,35.56595342091205,0.0,1
6783,299,3,10860.257611372988,10860.257493643789,109.0,20554.0,3.751597534545351e-09,3627.2926184247235,5335.47016969212,1.895,3.697428930222149,-29.85945595468846,0.0,1
6786,302,3,10860.465735662976,10860.4656229306,157.0,20600.0,5.3180375767198816e-08,3604.7244522103065,5490.121540561185,1.895,-2.9387121185023393,35.873925245225415,0.0,1
6788,304,3,10860.567091986632,10860.566975898064,103.0,20646.0,9.867517799223633e-09,3633.7730162749676,5290.640929861397,1.895,4.696513698092368,-29.830864036106288,0.0,1
6789,305,3,10860.569711986724,10860.569601418032,115.0,20684.0,1.071144976462195e-08,3623.951417455305,5362.452823061492,1.895,3.724046307661967,-30.07441083935832,0.0,1
6790,306,3,10860.599060494656,10860.598954017923,151.0,20722.0,2.9767238938927943e-08,3594.5488224149885,5667.828009120678,1.895,1.2866157299711372,-29.933508819721247,0.0,1
6793,309,3,10860.79729362162,10860.797179610188,121.0,20794.0,2.041928149053448e-09,3593.8275412530365,5987.254699108139,1.895,2.623337217303914,35.231554752606726,0.0,1
6797,313,3,10861.079175027917,10861.079067537328,133.0,20878.0,8.935866503886841e-09,3587.7037734235314,5787.288453700476,1.895,-0.033770040217464,34.80652068232956,0.0,1
6799,315,3,10861.196507027931,10861.196392976351,145.0,20942.0,4.8705531594341326e-08,3598.194144539923,5612.896381626606,1.895,2.5143111074801068,-29.86884820714864,0.0,1
6801,317,3,10861.231563791143,10861.231450251304,127.0,20993.0,1.242424385549154e-08,3587.616470863761,5877.270530497475,1.895,-0.034416588260954,35.47291277730311,0.0,1
6802,318,3,10861.257611571617,10861.257493643789,109.0,21036.0,1.984696132017476e-08,3631.423447603921,5305.564694184268,1.895,4.696163847875367,-29.82864189112425,0.0,1
6805,321,3,10861.465735528867,10861.4656229306,157.0,21087.0,5.465067978226539e-07,3601.790769789219,5525.934066464887,1.895,-2.934860900464448,35.82691202908745,0.0,1
6807,323,3,10861.56970957194,10861.569601418032,115.0,21169.0,3.201264063613096e-09,3627.6636221131444,5332.474042247216,1.895,3.7149661616762453,-30.00108198724768,0.0,1
6808,324,3,10861.599071079798,10861.598954017923,151.0,21212.0,2.5620905226117028e-08,3596.0937229056926,5637.8484151188795,1.895,2.5144146878654583,-29.870078694014218,0.0,1
6811,327,3,10861.730848512396,10861.730734626575,163.0,21282.0,1.1575705961496112e-08,3642.609043127851,5200.266384118114,1.895,-5.743697149245023,36.820506004620064,0.0,1
6812,328,3,10861.797291641538,10861.797179610188,121.0,21329.0,3.135162417566206e-09,3596.9023858770374,6022.481292817512,1.895,3.711205809914587,35.14414679797241,0.0,1
6816,332,3,10862.079173479504,10862.079067537328,133.0,21407.0,1.066684091918694e-08,3587.6700265830113,5822.0710626333075,1.895,-0.033810041154639,34.847749340576065,0.0,1
6818,334,3,10862.196505479533,10862.196392976351,145.0,21481.0,8.00590198629468e-08,3600.7113914349425,5582.992657626989,1.895,2.5144527650696533,-29.870531033520827,0.0,1
6820,336,3,10862.231567080164,10862.231450251304,127.0,21532.0,2.210473862763875e-09,3588.8359710390832,5912.734761410342,1.895,1.511292856793602,35.49620329126699,0.0,1
6821,337,3,10862.257601262423,10862.257493643789,109.0,21571.0,1.3385587428682153e-08,3636.1254845486446,5275.6987481214,1.895,4.696877222952728,-29.833173038334177,0.0,1
6824,340,3,10862.465738400331,10862.4656229306,157.0,21618.0,3.168559041994153e-07,3598.8564257779017,5561.754668640614,1.895,-2.934099258327998,35.81761438718394,0.0,1
6826,342,3,10862.56708242508,10862.566975898064,103.0,21665.0,2.9938442565848037e-09,3643.17364418112,5230.930925600949,1.895,4.702175326925877,-29.86682502562344,0.0,1
6827,343,3,10862.569715425225,10862.569601418032,115.0,21716.0,9.318321674946737e-09,3631.896333486786,5302.561063111701,1.895,4.679702299563823,-29.724083011699253,0.0,1
6828,344,3,10862.59906993254,10862.598954017923,151.0,21763.0,5.993460517099002e-08,3598.6134831277914,5607.914833960856,1.895,2.5233763426103453,-29.9765389902216,0.0,1
6831,347,3,10862.730846917391,10862.730734626575,163.0,21833.0,1.7501115774900163e-08,3636.8798492554765,5236.993915514365,1.895,-5.728304396819338,36.72182933029022,0.0,1
6835,351,3,10863.079185187002,10863.079067537328,133.0,21953.0,1.0690182160273761e-08,3587.636278427049,5856.855027382451,1.895,-0.033735106531993006,34.770514801435326,0.0,1
6837,353,3,10863.196504187066,10863.196392976351,145.0,22015.0,2.2367565488019292e-08,3603.2279011021137,5553.097691551812,1.895,2.514924087035113,-29.876130119596127,0.0,1
6839,355,3,10863.257599971475,10863.257493643789,109.0,22105.0,3.404138482444385e-09,3640.8246708602323,5245.850908435933,1.895,4.701405746233817,-29.86193687702092,0.0,1
6842,358,3,10863.465737867167,10863.4656229306,157.0,22148.0,3.438824801569511e-08,3595.923714364393,5597.555341102436,1.895,-2.936257152496517,35.84395658437365,0.0,1
6844,360,3,10863.567094894068,10863.566975898064,103.0,22202.0,7.133331825428218e-09,3647.8735658660576,5201.078415041761,1.895,4.696926662772041,-29.833487065423785,0.0,1
6845,361,3,10863.569714894153,10863.569601418032,115.0,22244.0,3.0140018821837103e-09,3636.5963699589724,5272.707823457905,1.895,4.696964911025545,-29.83373000700199,0.0,1
6846,362,3,10863.599069401227,10863.598954017923,151.0,22286.0,4.3651038908400687e-08,3601.130117713435,5578.018383912243,1.895,2.5164991992063053,-29.89484172061588,0.0,1
6849,365,3,10863.730843894184,10863.730734626575,163.0,22354.0,3.2985920233519184e-08,3631.148502584625,5273.735247625938,1.895,-5.739181177710304,36.791555948134594,0.0,1
6854,370,3,10864.19650159533,10864.196392976351,145.0,22510.0,1.377954995702991e-07,3605.7451070628445,5523.194453832536,1.895,2.515850423330391,-29.88713456452289,0.0,1
6856,372,3,10864.231559665615,10864.231450251304,127.0,22560.0,2.613727780457726e-09,3593.5517472268402,5983.550771046475,1.895,2.63339116986159,35.36657985636044,0.0,1
6857,373,3,10864.2576103815,10864.257493643789,109.0,22594.0,1.1171312495122242e-08,3645.5229466760293,5216.008851950068,1.895,4.6976820612412205,-29.8382851327724,0.0,1
6860,376,3,10864.46573571159,10864.4656229306,157.0,22636.0,1.3776637110900462e-09,3592.9899914923612,5633.3683608054935,1.895,-2.939313002841236,35.88126045840226,0.0,1
6862,378,3,10864.569718256536,10864.569601418032,115.0,22685.0,2.307577858983128e-09,3641.2946030653065,5242.8660382498965,1.895,4.687915120496282,-29.776248417870796,0.0,1
6865,381,3,10864.730847213388,10864.730734626575,163.0,22772.0,2.5054158039708004e-09,3625.4175904953418,5310.473793811856,1.895,-5.728268178575946,36.72159714986468,0.0,1
6869,385,3,10865.07917928048,10865.079067537328,133.0,22850.0,2.040088728303248e-09,3589.4168031569334,5926.376945213869,1.895,1.479107371789641,34.740252838989406,0.0,1
6871,387,3,10865.19650847358,10865.196392976351,145.0,22900.0,2.514477652927087e-07,3608.2598163879825,5493.32087498456,1.895,2.512500014646233,-29.847333265455337,0.0,1
6875,391,3,10865.465735940796,10865.4656229306,157.0,23003.0,1.2844330349212992e-08,3591.1096476426496,5669.244300531978,1.895,-1.4993117666348001,35.909690768707705,0.0,1
6877,393,3,10865.569718487275,10865.569601418032,115.0,23048.0,3.7941845585893335e-09,3645.9966328855385,5213.000137439691,1.895,4.705722295869922,-29.889354321844387,0.0,1
6878,394,3,10865.59906976864,10865.598954017923,151.0,23072.0,5.9194739791972267e-08,3606.159859795985,5518.267383991093,1.895,2.512502393497568,-29.84736152507202,0.0,1
6881,397,3,10865.730845410624,10865.730734626575,163.0,23128.0,3.1488064948604543e-08,3620.8734667481644,5347.373843974684,1.895,-4.259249945360422,36.90594766485982,0.0,1
6886,402,3,10866.196506670834,10866.196392976351,145.0,23228.0,7.980051156983109e-08,3611.4377744929766,5463.509686605798,1.895,3.685073513478081,-29.759676884131117,0.0,1
6890,406,3,10866.46573228348,10866.4656229306,157.0,23288.0,2.8073003938017766e-09,3589.6100992150405,5705.159659516281,1.895,-1.5040507989385552,36.02319430294658,0.0,1
6892,408,3,10866.599067725923,10866.598954017923,151.0,23356.0,8.726579778267374e-09,3608.676052988384,5488.376177489225,1.895,2.506865042519273,-29.780392413668036,0.0,1
6895,411,3,10866.730842921232,10866.730734626575,163.0,23404.0,3.428992488623567e-07,3616.611689195725,5384.30169308598,1.895,-4.272139886784045,37.01763763600071,0.0,1
6900,416,3,10867.196507847695,10867.196392976351,145.0,23509.0,1.384291077397098e-07,3615.122280162944,5433.754595475336,1.895,3.687171834465516,-29.776622368218984,0.0,1
6905,421,3,10867.59906889996,10867.598954017923,151.0,23569.0,2.5549389460113373e-08,3612.044865167256,5458.606983243208,1.895,3.676333491880742,-29.689094786448173,0.0,1
6908,424,3,10867.73084394616,10867.730734626575,163.0,23612.0,8.98947616055896e-08,3612.3517945571866,5421.213226948633,1.895,-4.26666714320674,36.97021689510452,0.0,1
6913,429,3,10868.196505206388,10868.196392976351,145.0,23700.0,7.92306200108298e-09,3618.803224478078,5404.028264902498,1.895,3.686018288346821,-29.767306635537466,0.0,1
6917,433,3,10868.465731697348,10868.4656229306,157.0,23730.0,3.334429428585904e-09,3587.713742484576,5777.013419167062,1.895,-0.034956021619743004,36.028902590714814,0.0,1
6919,435,3,10868.599066697543,10868.598954017923,151.0,23760.0,1.044046522707566e-08,3615.730907674354,5428.839481023452,1.895,3.6736875976431893,-29.667727245933268,0.0,1
