,Unnamed: 0,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
5717,79,3,10846.67167720428,10846.6715683192,97.0,11150.0,1.6110461222162572e-08,3603.6780489763464,5587.047736306394,1.895,2.691298764792786,-31.969189466736413,0.0,1
5719,81,3,10846.705588183744,10846.705473015363,85.0,11198.0,1.32055519526184e-08,3609.0138511282266,5562.961814796703,1.895,2.479662784911704,-29.45320389289531,0.0,1
5722,84,3,10846.93958267064,10846.9394734886,133.0,11255.0,4.244331760927085e-09,3627.2573980529774,5298.679535956147,1.895,-5.374479602332415,34.453602501561825,0.0,1
5724,86,3,10847.004319328107,10847.004200676736,115.0,11304.0,7.424030305547399e-09,3591.172995450953,5768.997809168729,1.895,-0.01759206102484,-30.225359843974584,0.0,1
5725,87,3,10847.08921632828,10847.089098358294,109.0,11365.0,1.0421925933894831e-08,3480.3285184223205,3351.261282223277,1.895,1.298756604572395,-30.21596998389847,0.0,1
5727,89,3,10847.145490525432,10847.145373537856,103.0,11528.0,3.9281755847078775e-09,3593.4501157206905,5693.389756702301,1.895,1.29511815965092,-30.131320449061576,0.0,1
5728,90,3,10847.148747525816,10847.148633232291,121.0,11597.0,2.46044682010229e-09,3603.3210217917854,5507.253724963994,1.895,-2.8878207705626373,35.25267609326747,0.0,1
5734,96,3,10847.651939694784,10847.65183135313,91.0,11806.0,6.509522695191625e-07,3620.9736680733445,5413.345070729868,1.895,4.711421562941889,-38.03897489201947,0.0,1
5735,97,3,10847.671674634148,10847.6715683192,97.0,11874.0,3.0057958948213564e-09,3606.3704870168153,5555.065013700765,1.895,2.692289356574901,-31.980956431026566,0.0,1
5737,99,3,10847.705585613972,10847.705473015363,85.0,11918.0,2.7681505588926643e-09,3611.491899783418,5533.527783386495,1.895,2.481624418267009,-29.476503991412116,0.0,1
5740,102,3,10847.939580105533,10847.9394734886,133.0,11974.0,5.305852258601675e-09,3622.5158034075744,5333.143171537565,1.895,-3.999373143238966,34.65414282093962,0.0,1
5742,104,3,10848.00431632519,10848.004200676736,115.0,12026.0,3.777259646404673e-09,3591.5005133798018,5738.747851980117,1.895,1.296184538410388,-30.15613007734311,0.0,1
5744,106,3,10848.14548032795,10848.145373537856,103.0,12190.0,2.5531397679339634e-08,3594.748052720142,5663.192855082418,1.895,1.2969066665575562,-30.17293060967575,0.0,1
5747,109,3,10848.375694089496,10848.375577478018,139.0,12302.0,1.8530692512570875e-09,3594.8231251627826,5957.160938124726,1.895,-1.9831334541467631,-29.874571800466132,0.0,1
5751,113,3,10848.651945426182,10848.65183135313,91.0,12482.0,2.433119210314902e-08,3625.6908538036964,5375.259557225992,1.895,4.7163454336136414,-38.078729133985625,0.0,1
5752,114,3,10848.67167403624,10848.6715683192,97.0,12550.0,3.2204987972467564e-08,3609.0644184006587,5523.064552084554,1.895,2.697974876538241,-32.04849314126679,0.0,1
5754,116,3,10848.705585017016,10848.705473015363,85.0,12606.0,1.8937912080711505e-08,3613.969730535583,5504.0963402081625,1.895,2.485006063643522,-29.516670860590718,0.0,1
5757,119,3,10848.939579512284,10848.9394734886,133.0,12658.0,2.4219140482544782e-08,3618.5275502151253,5367.7009611678795,1.895,-3.990045698449375,34.57332150411917,0.0,1
5759,121,3,10849.004307381096,10849.004200676736,115.0,12702.0,2.1448872196440855e-08,3592.798509570028,5708.5495732687405,1.895,1.300469008524554,-30.255809586050702,0.0,1
5760,122,3,10849.089204381124,10849.089098358294,109.0,12762.0,2.8623770185264934e-08,13264.925465676934,5781.485997373238,1.895,1.2938354945530621,-30.10147885283656,0.0,1
5762,124,3,10849.13784638366,10849.137737495732,145.0,12822.0,1.286436561134606e-09,3077.9094598721713,9946.780688827857,1.895,-1.9854945963181,-29.9101408193807,0.0,1
5763,125,3,10849.145484384551,10849.145373537856,103.0,12870.0,2.4566818003956914e-09,3596.4987587548076,5633.036777346736,1.895,2.534568727121113,-30.109499320018077,0.0,1
5764,126,3,10849.148741384875,10849.148633232291,121.0,12930.0,2.418702736670621e-09,3597.5477622778562,5577.729998880085,1.895,-2.887053871101891,35.243314273246874,0.0,1
5769,131,3,10849.573572977508,10849.573458860816,151.0,13118.0,2.180488137155132e-09,3597.538254343669,5998.062533270709,1.895,-1.98790689383149,-29.946480459119798,0.0,1
5771,133,3,10849.65194721184,10849.65183135313,91.0,13166.0,1.803280429016672e-09,3630.4086283043416,5337.169290121081,1.895,4.711234692565734,-38.037466141955775,0.0,1
5772,134,3,10849.671675374651,10849.6715683192,97.0,13230.0,9.26780785741424e-07,3611.756444128748,5491.086727223,1.895,2.6965714559808083,-32.031822298807896,0.0,1
5774,136,3,10849.705586375228,10849.705473015363,85.0,13286.0,2.5485573930000004e-06,3616.6992132726696,5474.6796121671405,1.895,3.638022141595947,-29.36546151600513,0.0,1
5777,139,3,10849.939580853908,10849.9394734886,133.0,13334.0,1.3274163869029362e-08,3614.5376518650633,5402.273005913895,1.895,-3.9938996811184992,34.60671585394897,0.0,1
5780,142,3,10850.14548417576,10850.145373537856,103.0,13546.0,1.775115107433965e-08,3599.0322118875633,5602.940530769658,1.895,2.531219822992471,-30.069715894332763,0.0,1
5781,143,3,10850.148741246669,10850.148633232291,121.0,13606.0,3.5084590861983006e-09,3594.6602752151052,5612.978601280971,1.895,-2.891988661304853,35.30355504801605,0.0,1
5787,149,3,10850.651947565646,10850.65183135313,91.0,13842.0,1.0518796864447621e-08,3635.7775345895657,5299.137138232192,1.895,5.981115211286497,-37.993675035321445,0.0,1
5788,150,3,10850.671677670907,10850.6715683192,97.0,13910.0,1.9074878150015242e-07,3615.2942457897902,5459.1994691867185,1.895,3.9424856575863263,-31.830756585388446,0.0,1
5790,152,3,10850.705588771028,10850.705473015363,85.0,13966.0,4.6252398239499536e-08,3620.330187360726,5445.371041273822,1.895,3.6330704492477173,-29.325492344446744,0.0,1
5793,155,3,10850.939582876324,10850.9394734886,133.0,14018.0,1.380785396812344e-09,3610.549545757475,5436.829521069543,1.895,-3.9997385106753542,34.657308690907044,0.0,1
5795,157,3,10851.089214782112,10851.089098358294,109.0,14129.0,2.97625556111756e-08,4143.494873400778,9639.429503818974,1.895,2.529562100933534,-30.050022926193197,0.0,1
5797,159,3,10851.13785678791,10851.137737495732,145.0,14185.0,1.716645726140617e-09,12635.846670288593,1700.9781742235646,1.895,-1.170841905394883,-29.96967153421825,0.0,1
5798,160,3,10851.145481787924,10851.145373537856,103.0,14233.0,1.726967272705258e-07,3601.5670244450694,5572.828134857923,1.895,2.527115582715802,-30.020959426030434,0.0,1
5799,161,3,10851.148739294347,10851.148633232291,121.0,14289.0,3.825922544180349e-09,3591.9869588161846,5648.232010993124,1.895,-1.478919067309176,35.42126965233401,0.0,1
5804,166,3,10851.57356921967,10851.573458860816,151.0,14477.0,2.9838276352768862e-09,3593.554491265785,5938.0498216413025,1.895,-1.9913872206384182,-29.99890924189026,0.0,1
5806,168,3,10851.671674105684,10851.6715683192,97.0,14589.0,5.3540655322511416e-08,3619.239617569121,5427.345410693179,1.895,3.9409598898081932,-31.818437874055125,0.0,1
5809,171,3,10851.808111767454,10851.808001584886,157.0,14703.0,9.925277591580576e-09,3645.1829149959294,5183.766338570589,1.895,-5.540973217367885,35.52092534134776,0.0,1
5811,173,3,10851.939579192176,10851.9394734886,133.0,14740.0,6.788996115424591e-09,3606.56155776386,5471.3850127801725,1.895,-3.9953402217239633,34.61919798504631,0.0,1
5813,175,3,10852.004313659974,10852.004200676736,115.0,14805.0,5.40753773898066e-08,3597.7586836733562,5618.069454475442,1.895,2.538243839597058,-30.153157949358597,0.0,1
5814,176,3,10852.089210660371,10852.089098358294,109.0,14874.0,3.675518356735794e-07,10538.293563965708,10561.890038778074,1.895,2.53024535062303,-30.05813961517509,0.0,1
5816,178,3,10852.137852667374,10852.137737495732,145.0,14939.0,1.6917611667984623e-08,162.6098010968417,1240.112266736105,1.895,-0.8754227756871411,-30.08808588167386,0.0,1
5817,179,3,10852.14549075112,10852.145373537856,103.0,15000.0,1.7703835470000002e-06,3604.1014727401534,5542.7200662145815,1.895,2.535279761281974,-30.117946075579372,0.0,1
5818,180,3,10852.148740668066,10852.148633232291,121.0,15057.0,2.7246953667861582e-09,3590.5123282607515,5683.550567428176,1.895,-1.475637144725499,35.342665036710024,0.0,1
5821,183,3,10852.375689690052,10852.375577478018,139.0,15114.0,9.503762065437276e-09,3591.2127920902376,5837.373410038904,1.895,-0.017442414490249,-29.96824839812494,0.0,1
5824,186,3,10852.57357015759,10852.573458860816,151.0,15245.0,6.905586970420579e-09,3592.1732682531892,5908.008573574726,1.895,-1.174368794415994,-30.05994820181386,0.0,1
5826,188,3,10852.651948965602,10852.65183135313,91.0,15298.0,5.323505690156676e-09,3647.716705583139,5223.296267943471,1.895,5.971869152465801,-37.93494154803216,0.0,1
5827,189,3,10852.671676965603,10852.6715683192,97.0,15372.0,4.719566107732224e-09,3623.184690033208,5395.4937688046675,1.895,3.948040864417163,-31.875608095779288,0.0,1
5829,191,3,10852.705588032077,10852.705473015363,85.0,15433.0,3.1054247336444763e-09,3627.5925720714617,5386.750375858088,1.895,3.6325502635243323,-29.3212934986929,0.0,1
5831,193,3,10852.808114174928,10852.808001584886,157.0,15490.0,9.067060746448688e-09,3639.6434966126403,5219.277296503121,1.895,-5.540569762842594,35.51833895847271,0.0,1
5833,195,3,10852.939590175372,10852.9394734886,133.0,15547.0,6.734022768502173e-08,3603.420234256062,5506.042602409844,1.895,-2.8429927535104342,34.70544422167508,0.0,1
5835,197,3,10853.004311213504,10853.004200676736,115.0,15612.0,1.0040255883e-05,3600.294435610539,5587.945899169434,1.895,2.536202538688197,-30.12890824262561,0.0,1
5836,198,3,10853.089208440717,10853.089098358294,109.0,15681.0,2.294349465008964e-07,9381.9746114593,11485.342041938566,1.895,2.534932181937008,-30.11381699442135,0.0,1
5838,200,3,10853.137850213663,10853.137737495732,145.0,15750.0,6.8724485161371424e-09,4075.588557953015,9816.416523535736,1.895,-0.017420984221318003,-29.93142851927841,0.0,1
5839,201,3,10853.14548873386,10853.145373537856,103.0,15803.0,5.579035582395838e-08,3606.6344760771876,5512.629163001768,1.895,2.530541566295981,-30.061658519794975,0.0,1
5840,202,3,10853.148746593775,10853.148633232291,121.0,15868.0,2.983760140679166e-09,3589.037587376843,5718.871766316596,1.895,-1.478429635308674,35.40954737269087,0.0,1
5843,205,3,10853.375695180246,10853.375577478018,139.0,15917.0,4.4327756517267126e-09,3591.195341465511,5807.391055430996,1.895,-0.017454077048652,-29.98828612789488,0.0,1
5846,208,3,10853.57357102813,10853.573458860816,151.0,16064.0,1.173130573374304e-08,3591.2364142202323,5877.9591821365175,1.895,-0.017516721243127,-30.09591668521226,0.0,1
5848,210,3,10853.651948976172,10853.65183135313,91.0,16113.0,2.026894685872031e-09,3653.685094042962,5185.383436704368,1.895,5.9687575465930625,-37.91517577890874,0.0,1
5849,211,3,10853.671676976224,10853.6715683192,97.0,16183.0,2.0184785116211067e-08,3627.1325013546584,5363.620013988016,1.895,3.950863320796262,-31.898395983843464,0.0,1
5851,213,3,10853.705588026924,10853.705473015363,85.0,16240.0,2.260293797989387e-08,3631.2257239779574,5357.424226005358,1.895,3.636794524742218,-29.35555241317642,0.0,1
5853,215,3,10853.808113733983,10853.808001584886,157.0,16293.0,1.7182953369274571e-09,3634.1025399628006,5254.798115636777,1.895,-5.553056401674881,35.5983857207391,0.0,1
5855,217,3,10853.939589734337,10853.9394734886,133.0,16349.0,3.184805955989054e-08,3600.579384811514,5540.72188248123,1.895,-2.8488842593515322,34.77736397137141,0.0,1
5857,219,3,10854.004310757662,10854.004200676736,115.0,16409.0,6.41621163098342e-08,3602.828877060739,5557.837911840133,1.895,2.5272227510657883,-30.02223253625486,0.0,1
5858,220,3,10854.089208000025,10854.089098358294,109.0,16469.0,2.981698305999613e-09,13247.452149642631,1603.4707524813712,1.895,2.537509938796518,-30.14443954870197,0.0,1
5860,222,3,10854.13784933668,10854.137737495732,145.0,16529.0,1.262212737763088e-08,6986.782605806366,7144.134958391078,1.895,-0.017422527115706,-29.934079400040346,0.0,1
5861,223,3,10854.145488295051,10854.145373537856,103.0,16585.0,2.204374819625753e-09,3609.170549225248,5482.501791859717,1.895,2.532617783952476,-30.08632302126693,0.0,1
5862,224,3,10854.14874615396,10854.148633232291,121.0,16641.0,2.869673491595861e-09,3587.735890489036,5754.185641339162,1.895,-0.11753628812012201,35.42432005118397,0.0,1
5867,229,3,10854.573575565291,10854.573458860816,151.0,16821.0,4.487403902281146e-09,3591.2189307827803,5847.920451163738,1.895,-0.017552749385119002,-30.15781754136454,0.0,1
5869,231,3,10854.671682633483,10854.6715683192,97.0,16897.0,1.528622082283833e-08,3631.076293007738,5331.778713084087,1.895,3.939757538889204,-31.80873035883517,0.0,1
5871,233,3,10854.705580670656,10854.705473015363,85.0,16949.0,2.486919045415911e-09,3634.855848106799,5328.1225158302095,1.895,3.630154731716757,-29.30195719606258,0.0,1
5873,235,3,10854.808118944591,10854.808001584886,157.0,16993.0,1.1656974407647981e-08,3628.563406060123,5290.307249879834,1.895,-5.553195921140446,35.59928012328637,0.0,1
5875,237,3,10854.939580634484,10854.9394734886,133.0,17037.0,7.724751870328974e-08,3597.73899549104,5575.395545651075,1.895,-2.840295798149549,34.67252150886108,0.0,1
5878,240,3,10855.137845858044,10855.137737495732,145.0,17216.0,5.959825505438818e-09,191.51421966962516,7441.279246704653,1.895,-0.017452208859298,-29.98507634574792,0.0,1
5879,241,3,10855.145485254534,10855.145373537856,103.0,17264.0,1.542115405880667e-08,3612.8044895889498,5452.47245776896,1.895,3.714656595794102,-29.998582015265455,0.0,1
5880,242,3,10855.14874311198,10855.148633232291,121.0,17320.0,1.474848706605041e-09,3587.7016357109283,5789.49177763675,1.895,-0.034265456110755,35.31714203634258,0.0,1
5883,245,3,10855.37569106872,10855.375577478018,139.0,17380.0,8.065358565039432e-08,3591.1604455654215,5747.435537090172,1.895,-0.017448518180702,-29.978735297898993,0.0,1
5886,248,3,10855.573571535013,10855.573458860816,151.0,17520.0,2.1730858288122954e-09,3591.201443815948,5817.875656275873,1.895,-0.017506858517154,-30.078971289150214,0.0,1
5890,252,3,10855.808114606078,10855.808001584886,157.0,17684.0,1.606566944410875e-09,3623.356671986434,5325.857134755851,1.895,-4.124965991176707,35.74239148739065,0.0,1
5892,254,3,10855.939583597165,10855.9394734886,133.0,17736.0,3.215935010300167e-08,3594.898914827868,5610.065440929231,1.895,-2.846060116249629,34.742888631726075,0.0,1
5894,256,3,10856.00431835423,10856.004200676736,115.0,17800.0,7.851057493662745e-09,3607.9032821555816,5497.556336076291,1.895,2.5365561092352342,-30.133108496511667,0.0,1
5895,257,3,10856.089215596472,10856.089098358294,109.0,17864.0,2.686399343510101e-08,62.17203801497817,4260.136647266336,1.895,3.709418398209036,-29.95627972006926,0.0,1
5897,259,3,10856.137843059892,10856.137737495732,145.0,17920.0,9.567585588657541e-09,8397.669639978558,8938.034595223144,1.895,-0.017421562789644,-29.932422567324338,0.0,1
5898,260,3,10856.14548289443,10856.145373537856,103.0,17976.0,1.357224147773158e-08,3616.5178204811473,5422.484581784536,1.895,3.707131699131851,-29.937812944462376,0.0,1
5899,261,3,10856.148744474754,10856.148633232291,121.0,18024.0,2.642684200901265e-09,3587.6673337990746,5824.846494323193,1.895,-0.034319740492361,35.37309252719739,0.0,1
5902,264,3,10856.375692432295,10856.375577478018,139.0,18080.0,1.763964066e-06,3592.4138063411024,5717.49981165598,1.895,1.283393242033732,-29.85853665141706,0.0,1
5905,267,3,10856.573566969775,10856.573458860816,151.0,18208.0,1.7908709346719813e-08,3591.1839543273654,5787.826528704526,1.895,-0.017403491303635003,-29.901373495427187,0.0,1
5908,270,3,10856.705585964004,10856.705473015363,85.0,18328.0,4.1237212440944126e-09,3643.7443312834184,5269.760650074554,1.895,4.596521416590178,-29.199039415622156,0.0,1
5911,273,3,10856.939586968423,10856.9394734886,133.0,18436.0,3.521133232287339e-08,3592.132251707746,5644.752132476223,1.895,-2.327248082251167,34.78446177059716,0.0,1
5913,275,3,10857.00430915898,10857.004200676736,115.0,18500.0,1.3154633698988352e-08,3610.944809429754,5467.490741785027,1.895,3.714725851971219,-29.99914130976933,0.0,1
5914,276,3,10857.089206401197,10857.089098358294,109.0,18556.0,3.5477530644040083e-09,7510.797470649704,4629.949140129611,1.895,3.711512069500402,-29.97318765444418,0.0,1
5916,278,3,10857.137846436404,10857.137737495732,145.0,18612.0,3.1228251962000004e-05,10519.884962365031,3012.843487551436,1.895,1.284538400697776,-29.885179118259416,0.0,1
5917,279,3,10857.148744556142,10857.148633232291,121.0,18720.0,2.0891295723133902e-09,3587.6330281946966,5860.205016866336,1.895,-0.034284523167302,35.336794301162314,0.0,1
5920,282,3,10857.375692856367,10857.375577478018,139.0,18772.0,1.401957922388557e-07,3593.700796139957,5687.55760000916,1.895,1.2882075534948911,-29.970543081329815,0.0,1
5923,285,3,10857.57356695925,10857.573458860816,151.0,18900.0,8.570488138402913e-07,3591.166473416251,5757.792138296112,1.895,-0.017497982561192,-30.06372128731296,0.0,1
5925,287,3,10857.671679885363,10857.6715683192,97.0,18976.0,2.263546530625132e-09,3645.6222223720606,5236.600996522936,1.895,4.990072738363113,-31.698302963009723,0.0,1
5928,290,3,10857.808115912245,10857.808001584886,157.0,19076.0,2.903324920794596e-09,3615.1158426588145,5397.263044195701,1.895,-4.120047474304339,35.69977306194535,0.0,1
5930,292,3,10857.939578912714,10857.9394734886,133.0,19132.0,2.731506098793681e-08,3590.6814560073944,5679.499825469431,1.895,-1.452089692730745,34.77868512384367,0.0,1
5932,294,3,10858.004314536574,10858.004200676736,115.0,19192.0,3.069394689964034e-09,3614.662257437163,5437.469617069488,1.895,3.715059093119078,-30.001832476971092,0.0,1
5933,295,3,10858.089211778635,10858.089098358294,109.0,19256.0,1.1655809443038622e-08,11515.994352847338,6118.249329738319,1.895,3.707577606246074,-29.941413972119243,0.0,1
5935,297,3,10858.137851800408,10858.137737495732,145.0,19316.0,2.616085115212965e-09,5486.258334964514,3600.1651022816077,1.895,1.282787287041398,-29.8444389229886,0.0,1
5936,298,3,10858.145492079577,10858.145373537856,103.0,19376.0,2.2351223691666193e-09,3623.9448458368906,5362.505893709854,1.895,3.712338392582165,-29.979860820623294,0.0,1
5937,299,3,10858.148749933924,10858.148633232291,121.0,19432.0,1.692597168002651e-09,3588.104196287254,5895.547341223981,1.895,1.5078238616629709,35.41472592849673,0.0,1
