,Unnamed: 0,Unnamed: 0.1,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
2891,8204,185,3,10861.68593868519,10861.685827966732,103.0,21433.0,1.114024720179405e-08,3638.943531282169,5257.799349895587,1.895,4.697403599199876,-29.836516424377702,0.0,1
2892,8206,187,3,10861.796913523907,10861.79680148121,139.0,21523.0,4.574449346482485e-07,3602.983267416234,5556.003826122096,1.895,2.51335523467097,-29.857492882137496,0.0,1
2893,8208,189,3,10861.85241895862,10861.852302207655,115.0,21578.0,2.39946323862095e-08,3628.777007528972,5323.482636756567,1.895,3.704307836999393,-29.91500818240813,0.0,1
2894,8211,192,3,10862.00522824456,10862.00511344266,109.0,21633.0,1.2646514905917961e-08,3635.186010433733,5281.666009453725,1.895,4.701429210864477,-29.86208591737985,0.0,1
2895,8212,193,3,10862.06776550065,10862.06765707014,145.0,21680.0,3.123586985647666e-07,3600.459669741888,5585.982994430551,1.895,2.511596998556838,-29.836605853678872,0.0,1
2896,8218,199,3,10862.505317373443,10862.505205976078,133.0,21825.0,2.0963020808572583e-08,3587.653149047533,5839.466608623532,1.895,-0.033836067267089,34.87457425447727,0.0,1
2897,8219,200,3,10862.578798757611,10862.578679648042,163.0,21872.0,1.4941821537074191e-09,3638.0256449658295,5229.648685301682,1.895,-5.737145676085854,36.7785071752209,0.0,1
2898,8220,201,3,10862.584403373588,10862.58428661637,151.0,21915.0,2.889041537476825e-07,3598.613483127792,5607.914833960856,1.895,2.5233763426103453,-29.9765389902216,0.0,1
2899,8223,204,3,10862.796917790709,10862.79680148121,139.0,22090.0,2.5871077411362396e-08,3605.4988470544695,5526.119908358733,1.895,2.511012700793721,-29.829664667645066,0.0,1
2900,8225,206,3,10862.852410354792,10862.852302207655,115.0,22137.0,8.335949240441073e-09,3633.3082900882737,5293.592732960559,1.895,4.700347126852599,-29.855212840219,0.0,1
2901,8228,209,3,10863.005219640612,10863.00511344266,109.0,22184.0,2.628146508564444e-09,3639.8842174535935,5251.824389939271,1.895,4.704755163181937,-29.88321138146697,0.0,1
2902,8229,210,3,10863.067769640977,10863.06765707014,145.0,22231.0,3.429854670611501e-08,3602.976132225049,5556.088588879495,1.895,2.510334204793799,-29.821604450267447,0.0,1
2903,8235,216,3,10863.505314874728,10863.505205976078,133.0,22368.0,6.9523938127229525e-09,3587.6193983603985,5874.253182232383,1.895,-0.033779711812772,34.81648912121588,0.0,1
2904,8236,217,3,10863.578789889612,10863.578679648042,163.0,22406.0,1.3234284210829382e-08,3632.295150430022,5266.384554722119,1.895,-5.740078082489112,36.79730563982891,0.0,1
2905,8237,218,3,10863.584399890273,10863.58428661637,151.0,22452.0,1.245402387620024e-07,3601.130117713435,5578.018383912243,1.895,2.5164991992063053,-29.89484172061588,0.0,1
2906,8239,220,3,10863.685943358092,10863.685827966732,103.0,22534.0,6.199053179133915e-09,3648.343319862875,5198.094676781788,1.895,4.692381581688081,-29.804618056502616,0.0,1
2907,8241,222,3,10863.710761438288,10863.710651628207,127.0,22580.0,7.68360048073024e-09,3592.234139800866,5965.85523504583,1.895,2.641238571853132,35.471970871707924,0.0,1
2908,8242,223,3,10863.796907189064,10863.79680148121,139.0,22614.0,2.349610529017855e-09,3608.012870959573,5496.25447198244,1.895,2.5071271017755032,-29.78350555591784,0.0,1
2909,8244,225,3,10863.852412754884,10863.852302207655,115.0,22660.0,8.21032976338878e-09,3638.006252603458,5263.752666467394,1.895,4.693844656909148,-29.81391107698544,0.0,1
2910,8247,228,3,10864.005222040792,10864.00511344266,109.0,22706.0,1.368514328295315e-09,3644.584124847301,5221.971970153744,1.895,4.67579741819861,-29.69928036177651,0.0,1
2911,8248,229,3,10864.067772040798,10864.06765707014,145.0,22752.0,2.048790237696329e-08,3605.4932454503178,5526.1864528144415,1.895,2.514477804871736,-29.870828494740056,0.0,1
2912,8254,235,3,10864.505315857912,10864.505205976078,133.0,22840.0,9.266622455045725e-09,3588.6772646519626,5909.007175353451,1.895,1.482098918857699,34.81051623121303,0.0,1
2913,8255,236,3,10864.578792281252,10864.578679648042,163.0,22869.0,8.985532436979889e-09,3626.563097592305,5303.130413782214,1.895,-5.745049682241969,36.82917654349883,0.0,1
2914,8256,237,3,10864.584402281347,10864.58428661637,151.0,22910.0,3.185752674986975e-08,3603.644475814177,5548.148977446968,1.895,2.507222104516393,-29.784634144359508,0.0,1
2915,8259,240,3,10864.796917851723,10864.79680148121,139.0,23018.0,4.140341008409561e-09,3611.073574053708,5466.450872813906,1.895,3.680558483128102,-29.72321469582684,0.0,1
2916,8261,242,3,10864.852410419166,10864.852302207655,115.0,23059.0,3.3584854290607023e-09,3642.7075250112543,5233.891576516654,1.895,4.706545558516922,-29.89458344235107,0.0,1
2917,8264,245,3,10865.005232704949,10865.00511344266,109.0,23100.0,1.926185371618795e-09,3649.283667071412,5192.121869817343,1.895,4.6941901403465,-29.816105485457097,0.0,1
2918,8270,251,3,10865.505319514095,10865.505205976078,133.0,23215.0,9.892397556669784e-09,3590.585805860745,5943.718024824103,1.895,2.5847584829104,34.713440350820335,0.0,1
2919,8273,254,3,10865.710767008884,10865.710651628207,127.0,23335.0,2.42145639299061e-09,3598.38930233238,6036.562002123162,1.895,3.73386138855668,35.35868919263069,0.0,1
2920,8274,255,3,10865.79691618294,10865.79680148121,139.0,23359.0,3.191087113532869e-09,3614.757463957535,5436.700754447569,1.895,3.674672121001807,-29.6756779956218,0.0,1
2921,8276,257,3,10865.852421751775,10865.852302207655,115.0,23395.0,3.6182499774294414e-09,3647.404391148694,5204.058473890209,1.895,4.673339510821911,-29.68366846208219,0.0,1
2922,8279,260,3,10866.067773796074,10866.06765707014,145.0,23427.0,9.653002540044084e-09,3611.068862037459,5466.488925808103,1.895,3.686941981808399,-29.774766139104145,0.0,1
2923,8285,266,3,10866.505317597244,10866.505205976078,133.0,23495.0,2.229314770574205e-08,3593.169774491909,5978.420857425015,1.895,2.585664449524374,34.72560752934491,0.0,1
2924,8286,267,3,10866.584399816507,10866.58428661637,151.0,23567.0,1.5387938783723951e-09,3608.676052988384,5488.376177489225,1.895,2.506865042519273,-29.78039241366804,0.0,1
2925,8289,270,3,10866.710769189394,10866.710651628207,127.0,23643.0,1.52246917904735e-09,3602.1141608283287,6071.835436281275,1.895,3.729453463036189,35.31694729269942,0.0,1
2926,8290,271,3,10866.79691836736,10866.79680148121,139.0,23666.0,8.114556864052644e-09,3618.438810584301,5406.971174912634,1.895,3.674270517247961,-29.67243475016358,0.0,1
2927,8294,275,3,10867.067767433377,10867.06765707014,145.0,23701.0,8.702397082736653e-09,3614.7531576446577,5436.735531088884,1.895,3.686483914806259,-29.77106691139923,0.0,1
2928,8300,281,3,10867.505324226777,10867.505205976078,133.0,23761.0,1.8533987738203403e-08,3595.9107008561214,6013.090295460453,1.895,3.655116627889515,34.61299693782135,0.0,1
2929,8301,282,3,10867.578787648936,10867.578679648042,163.0,23779.0,1.353604413509342e-08,3613.203760225896,5413.831035063918,1.895,-4.267260329091768,36.97535678772346,0.0,1
2930,8302,283,3,10867.584397649156,10867.58428661637,151.0,23809.0,9.795838678148804e-09,3612.044865167256,5458.606983243208,1.895,3.676333491880742,-29.689094786448173,0.0,1
2931,8305,286,3,10867.796916199948,10867.79680148121,139.0,23871.0,6.860378946824729e-09,3622.122023532156,5377.226523463284,1.895,3.685113928239674,-29.76000326304153,0.0,1
2932,8309,290,3,10868.067765265823,10868.06765707014,145.0,23901.0,2.997215545892474e-09,3618.4342174412136,5407.00826791869,1.895,3.677702279908048,-29.700148755728986,0.0,1
2933,8315,296,3,10868.505322051136,10868.505205976078,133.0,23965.0,1.7894164739265522e-08,3599.5600286291137,6047.6484734589,1.895,3.65124022110457,34.57628838107397,0.0,1
2934,8316,297,3,10868.578798472972,10868.578679648042,163.0,23987.0,1.33303630928138e-08,3608.940920421647,5450.768088474137,1.895,-4.272804000832287,37.02339211360276,0.0,1
2935,8322,303,3,10869.067776240816,10869.06765707014,145.0,24101.0,3.4318183805509433e-09,3622.1206205212698,5377.237853807306,1.895,3.684569920986169,-29.755610004654837,0.0,1
2936,8328,309,3,10869.57879643964,10869.578679648042,163.0,24161.0,1.6650845128671243e-09,3604.9207701550968,5487.725016168287,1.895,-3.039674315738162,37.10640742458678,0.0,1
2937,8329,310,3,10869.584394037363,10869.58428661637,151.0,24186.0,2.2825161808037793e-09,3619.4143030365176,5399.093356444508,1.895,3.674483001824238,-29.67415071926541,0.0,1
2938,8350,331,3,10871.578786219772,10871.578679648042,163.0,24468.0,3.4733867280500473e-09,3598.852760956393,5561.799406446671,1.895,-3.03944089063736,37.1035579196748,0.0,1
2939,8351,332,3,10871.584397712062,10871.58428661637,151.0,24498.0,2.3154955671790552e-09,3626.783341674148,5339.5829537346335,1.895,3.67750804433971,-29.69858016076554,0.0,1
2940,8362,343,3,10872.578791890672,10872.578679648042,163.0,24653.0,2.3868132225341983e-09,3595.818399294169,5598.84096038193,1.895,-3.034152119972072,37.038995976947824,0.0,1
2941,8369,350,3,10873.164326617223,10873.164220187628,175.0,24822.0,1.7778376539166712e-08,3603.1242367800896,6050.6330843368,1.895,-3.67091171016443,-31.853942620299684,0.0,1
2942,8370,351,3,10873.171574618347,10873.171468936092,169.0,24849.0,1.006566331955677e-07,3604.020670801967,6029.576568136745,1.895,-3.145342692855032,-27.309892835667213,0.0,1
2943,8375,356,3,10873.578788780353,10873.578679648042,163.0,24872.0,1.378525774021803e-09,3592.7843233172403,5635.879026853102,1.895,-3.037152188308647,37.07561889978341,0.0,1
2944,8382,363,3,10874.164336053444,10874.164220187628,175.0,25037.0,1.227941607273189e-07,3599.4520657417715,6018.768214031527,1.895,-3.671315491428869,-31.85744638889033,0.0,1
2945,8383,364,3,10874.171584056769,10874.171468936092,169.0,25064.0,1.239705615e-06,3601.1266739222465,6002.256639277597,1.895,-1.817701423854,-27.38977829109826,0.0,1
2946,8388,369,3,10874.578792209562,10874.578679648042,163.0,25096.0,9.023213861842932e-09,3590.9528227799315,5673.000378787596,1.895,-1.551554138390558,37.16093647784782,0.0,1
2947,8395,376,3,10875.164326392069,10875.164220187628,175.0,25235.0,1.3888140853847897e-07,3596.79272433108,5986.831625010889,1.895,-2.118141894710052,-31.90838316239805,0.0,1
2948,8396,377,3,10875.171574473192,10875.171468936092,169.0,25262.0,3.9538661401744374e-08,3599.307900024656,5974.850700566842,1.895,-1.817506734112865,-27.386844636070247,0.0,1
2949,8401,382,3,10875.578795336827,10875.578679648042,163.0,25289.0,1.8874421767336483e-09,3589.401450439252,5710.1569610679535,1.895,-1.551694249821629,37.16429225640236,0.0,1
2950,8408,389,3,10876.164329972236,10876.164220187628,175.0,25411.0,1.212332357618344e-07,3594.667765531281,5954.82054975777,1.895,-2.123864551529771,-31.994591138823125,0.0,1
2951,8413,394,3,10876.578798456816,10876.578679648042,163.0,25459.0,1.546218148388832e-08,3587.851138715428,5747.288140744152,1.895,-1.551582172771349,37.16160792328672,0.0,1
2952,8422,5,3,10861.685937962937,10861.685827966732,103.0,21433.0,1.1533607627896569e-07,3638.943531282169,5257.799349895587,1.895,4.697403599199876,-29.836516424377702,0.0,1
2953,8424,7,3,10861.796914653072,10861.79680148121,139.0,21523.0,5.607045466003114e-09,3602.983267416234,5556.003826122096,1.895,2.51335523467097,-29.857492882137496,0.0,1
2954,8426,9,3,10861.852418630637,10861.852302207655,115.0,21578.0,2.8322483787857762e-08,3628.777007528972,5323.482636756567,1.895,3.704307836999393,-29.91500818240813,0.0,1
2955,8429,12,3,10862.005227585916,10862.00511344266,109.0,21633.0,1.2735525534465921e-08,3635.186010433733,5281.666009453725,1.895,4.701429210864477,-29.86208591737985,0.0,1
2956,8430,13,3,10862.067766629174,10862.06765707014,145.0,21680.0,7.679997106892854e-09,3600.459669741888,5585.982994430551,1.895,2.511596998556838,-29.836605853678872,0.0,1
2957,8431,14,3,10862.09903863018,10862.098924256208,157.0,21735.0,2.058209672831287e-09,3600.030122437995,5547.426927593882,1.895,-2.9371517066877573,35.854876731961944,0.0,1
2958,8437,20,3,10862.584404500138,10862.58428661637,151.0,21915.0,1.029348989359949e-08,3598.613483127792,5607.914833960856,1.895,2.5233763426103453,-29.9765389902216,0.0,1
2959,8439,22,3,10862.685937675256,10862.685827966732,103.0,22008.0,1.1763006160000002e-06,3643.64453791679,5227.939948057345,1.895,4.703766454691334,-29.87693139796208,0.0,1
2960,8442,25,3,10862.852409581908,10862.852302207655,115.0,22137.0,1.346111462446347e-07,3633.3082900882737,5293.592732960559,1.895,4.700347126852599,-29.855212840219,0.0,1
2961,8445,28,3,10863.00521854623,10863.00511344266,109.0,22184.0,2.676670502e-06,3639.8842174535935,5251.824389939271,1.895,4.704755163181937,-29.88321138146697,0.0,1
2962,8446,29,3,10863.099042766336,10863.098924256208,157.0,22282.0,1.432042307930435e-08,3597.0970911514555,5583.231504861873,1.895,-2.938726828247133,35.87410481246279,0.0,1
2963,8452,35,3,10863.584400855703,10863.58428661637,151.0,22452.0,1.675043134580377e-08,3601.130117713435,5578.018383912243,1.895,2.5164991992063053,-29.89484172061588,0.0,1
2964,8454,37,3,10863.68594223666,10863.685827966732,103.0,22534.0,1.21418159637885e-08,3648.343319862875,5198.094676781788,1.895,4.692381581688081,-29.804618056502616,0.0,1
2965,8456,39,3,10863.796907559095,10863.79680148121,139.0,22614.0,2.738076915246506e-08,3608.012870959573,5496.25447198244,1.895,2.5071271017755032,-29.78350555591784,0.0,1
2966,8458,41,3,10863.852411636595,10863.852302207655,115.0,22660.0,1.285850547e-06,3638.006252603458,5263.752666467394,1.895,4.693844656909148,-29.81391107698544,0.0,1
2967,8461,44,3,10864.005220921144,10864.00511344266,109.0,22706.0,4.849626171506023e-08,3644.584124847301,5221.971970153744,1.895,4.67579741819861,-29.69928036177651,0.0,1
2968,8462,45,3,10864.06777253806,10864.06765707014,145.0,22752.0,2.894056297577829e-08,3605.4932454503178,5526.1864528144415,1.895,2.514477804871736,-29.870828494740056,0.0,1
2969,8463,46,3,10864.099032162012,10864.098924256208,157.0,22802.0,1.40527745033847e-08,3594.1642170533205,5619.0341632739655,1.895,-2.9386438442168,35.87309179624611,0.0,1
2970,8469,52,3,10864.584402803735,10864.58428661637,151.0,22910.0,4.533883889308978e-09,3603.644475814177,5548.148977446968,1.895,2.507222104516393,-29.784634144359508,0.0,1
2971,8472,55,3,10864.796917778192,10864.79680148121,139.0,23018.0,4.759391526575579e-09,3611.073574053708,5466.450872813906,1.895,3.680558483128102,-29.72321469582684,0.0,1
2972,8474,57,3,10864.852409302746,10864.852302207655,115.0,23059.0,8.628393037745988e-08,3642.7075250112543,5233.891576516654,1.895,4.706545558516922,-29.89458344235107,0.0,1
2973,8477,60,3,10865.005231589272,10865.00511344266,109.0,23100.0,3.226817503613233e-09,3649.283667071412,5192.121869817343,1.895,4.6941901403465,-29.816105485457097,0.0,1
2974,8478,61,3,10865.067775516847,10865.06765707014,145.0,23137.0,9.448207838823958e-09,3608.008290184638,5496.308889461158,1.895,2.518448394512202,-29.917997255563304,0.0,1
2975,8484,67,3,10865.584397710672,10865.58428661637,151.0,23267.0,7.233092157788944e-09,3606.159859795985,5518.267383991093,1.895,2.512502393497568,-29.84736152507202,0.0,1
2976,8487,70,3,10865.796915666007,10865.79680148121,139.0,23359.0,2.6074263087718117e-08,3614.757463957535,5436.700754447569,1.895,3.674672121001807,-29.6756779956218,0.0,1
2977,8491,74,3,10866.06777340618,10866.06765707014,145.0,23427.0,8.321104505019609e-08,3611.068862037459,5466.488925808103,1.895,3.686941981808399,-29.774766139104145,0.0,1
2978,8492,75,3,10866.099033908988,10866.098924256208,157.0,23463.0,2.287181522503324e-09,3590.210079002335,5690.78967382774,1.895,-1.498570813753017,35.891944366936954,0.0,1
2979,8498,81,3,10866.505318705678,10866.505205976078,133.0,23495.0,2.0787597036979588e-09,3593.169774491909,5978.420857425015,1.895,2.585664449524374,34.72560752934491,0.0,1
2980,8499,82,3,10866.584399451582,10866.58428661637,151.0,23567.0,5.0092948576040354e-08,3608.676052988384,5488.376177489225,1.895,2.506865042519273,-29.78039241366804,0.0,1
2981,8502,85,3,10866.796917408,10866.79680148121,139.0,23666.0,8.438200639515969e-08,3618.438810584301,5406.971174912634,1.895,3.674270517247961,-29.67243475016358,0.0,1
2982,8506,89,3,10867.06776660021,10867.06765707014,145.0,23701.0,3.663064420056985e-07,3614.7531576446577,5436.735531088884,1.895,3.686483914806259,-29.77106691139923,0.0,1
2983,8507,90,3,10867.099040542167,10867.098924256208,157.0,23731.0,5.4565917917464574e-09,3588.7102217714373,5726.712428892603,1.895,-1.5038753526901,36.018992227922055,0.0,1
2984,8513,96,3,10867.584396840984,10867.58428661637,151.0,23809.0,7.62412553179997e-08,3612.044865167256,5458.606983243208,1.895,3.676333491880742,-29.689094786448173,0.0,1
2985,8516,99,3,10867.796915095383,10867.79680148121,139.0,23871.0,1.356628387752259e-07,3622.122023532156,5377.226523463284,1.895,3.685113928239674,-29.76000326304153,0.0,1
2986,8520,103,3,10868.06776416302,10868.06765707014,145.0,23901.0,3.191099636725464e-07,3618.4342174412136,5407.00826791869,1.895,3.677702279908048,-29.700148755728986,0.0,1
2987,8521,104,3,10868.099038370468,10868.098924256208,157.0,23931.0,2.450735974516748e-09,3587.7276959353994,5762.631704737622,1.895,-0.03484812788293,35.91769734989157,0.0,1
2988,8527,110,3,10868.58439452361,10868.58428661637,151.0,24021.0,5.959740537678462e-07,3615.730907674354,5428.839481023452,1.895,3.673687597643189,-29.667727245933268,0.0,1
2989,8530,113,3,10868.796913074471,10868.79680148121,139.0,24075.0,9.27460951914972e-09,3625.8078116129914,5347.461075922596,1.895,3.684441293185072,-29.75457124064129,0.0,1
2990,8534,117,3,10869.067775141732,10869.06765707014,145.0,24101.0,2.72020248780479e-08,3622.1206205212698,5377.237853807306,1.895,3.684569920986169,-29.755610004654837,0.0,1
2991,8535,118,3,10869.099036341288,10869.098924256208,157.0,24131.0,5.1714706581294135e-09,3587.69280781701,5798.590619991257,1.895,-0.034914742736069,35.98635676284222,0.0,1
2992,8541,124,3,10869.584392940427,10869.58428661637,151.0,24186.0,5.7683322237922374e-08,3619.4143030365176,5399.093356444508,1.895,3.674483001824238,-29.67415071926541,0.0,1
2993,8544,127,3,10869.79691149202,10869.79680148121,139.0,24241.0,1.3642953732606992e-08,3629.508525926225,5317.727709535488,1.895,3.755409727288955,-29.676191182232404,0.0,1
